model_name,total_games,black_llm_wins,white_rand_wins,draws,black_llm_win_rate,std_dev_black_llm_win_rate,moe_black_llm_win_rate,black_llm_loss_rate,std_dev_black_llm_loss_rate,moe_black_llm_loss_rate,draw_rate,std_dev_draw_rate,moe_draw_rate,black_llm_wins_percent,black_llm_draws_percent,white_rand_wins_percent,llm_total_moves,average_moves,std_dev_moves,moe_avg_moves,llm_wrong_actions,llm_wrong_moves,wrong_actions_per_100moves,wrong_moves_per_100moves,wrong_actions_per_1000moves,wrong_moves_per_1000moves,mistakes_per_1000moves,std_dev_wrong_actions_per_1000moves,std_dev_wrong_moves_per_1000moves,std_dev_mistakes_per_1000moves,moe_wrong_actions_per_1000moves,moe_wrong_moves_per_1000moves,moe_mistakes_per_1000moves,llm_avg_material,llm_std_dev_material,rand_avg_material,rand_std_dev_material,material_diff_llm_minus_rand,material_diff_llm_minus_rand_per_100moves,moe_material_diff_llm_minus_rand,completion_tokens_black,completion_tokens_black_per_move,std_dev_completion_tokens_black_per_move,moe_completion_tokens_black_per_move,min_moves,max_moves,prompt_tokens_black,total_tokens_black
amazon.nova-lite-v1,42,0,42,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,194,4.619047619047619,2.59410571039453,0.7845472344885497,50,46,42.46031746031746,19.682539682539684,424.6031746031746,196.82539682539684,621.4285714285714,571.9888529534079,250.8856425276912,533.0129336671354,172.98920045730304,75.87649039485267,161.20153522640408,38.95238095238095,0.21554026870452117,38.92857142857143,0.4629100498862757,0.023809523809523808,0.11904761904761914,0.15648233404192521,103670,534.3814432989691,627.8322922095701,189.87818676853868,2,12,502116,605786
amazon.nova-pro-v1,33,0,33,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,388,11.757575757575758,8.287906487128938,2.8277690947564778,11,88,4.949494949494949,32.76307026307026,49.494949494949495,327.6307026307026,377.12565212565215,105.26379301321333,206.79844217770906,218.26591789169697,35.915185715702044,70.5580166163876,74.47062994874662,38.45454545454545,1.2769815261709223,38.90909090909091,0.2919371040605711,-0.45454545454545453,-1.5523365523365524,0.40090909090909094,68751,177.19329896907217,52.94316233422971,18.063794332128413,4,36,307823,376574
anthropic.claude-v3-5-sonnet,30,0,8,22,0.0,0.0,0.0,0.26666666666666666,0.08073734277593311,0.15824519184082889,0.7333333333333333,0.08073734277593311,0.15824519184082889,0.0,73.33333333333333,26.666666666666668,5148,171.6,55.14845169302517,19.734619989119185,0,12,0.0,1.4657738095238095,0.0,14.657738095238095,14.657738095238095,0.0,55.73599150948611,55.73599150948611,0.0,19.944868412245814,19.944868412245814,15.8,9.918286837609783,22.5,11.840171247596624,-6.7,-3.695372321781311,3.6748235206668056,417373,81.07478632478633,8.50511825579201,3.0435174803249008,10,200,2997738,3415111
anthropic.claude-v3-5-sonnet-v1,60,4,8,48,0.06666666666666667,0.03220305943597653,0.063117996494514,0.13333333333333333,0.043885372573625556,0.08601533024430609,0.8,0.05163977794943222,0.10121396478088715,6.666666666666667,80.0,13.333333333333334,11003,183.38333333333333,40.11766239648308,10.151169172222898,0,3,0.0,0.16666666666666666,0.0,1.6666666666666667,1.6666666666666667,0.0,12.909944487358056,12.909944487358056,0.0,3.266666666666666,3.266666666666666,13.2,8.297028261136736,17.366666666666667,9.425832996802766,-4.166666666666667,-1.9325398324516605,3.0048638788338065,884906,80.42406616377352,5.064480264512477,1.28149031781466,30,200,6420741,7305647
anthropic.claude-v3-5-sonnet-v2,60,2,5,53,0.03333333333333333,0.023174059571793568,0.04542115676071539,0.08333333333333333,0.03568120160740314,0.06993515515051014,0.8833333333333333,0.04144384867012948,0.08122994339345378,3.3333333333333335,88.33333333333333,8.333333333333332,11292,188.2,37.12498359298844,9.393916954679366,0,8,0.0,0.29828722002635044,0.0,2.9828722002635044,2.9828722002635044,0.0,18.02752921236788,18.02752921236788,0.0,4.561594266967543,4.561594266967543,10.816666666666666,7.740476196682762,13.833333333333334,8.843587481787162,-3.0166666666666666,-0.5113419411810575,2.559978723722791,1025929,90.8544987601842,4.514625535478015,1.142357874866914,22,200,6510330,7536259
anthropic.claude-v3-haiku,40,0,40,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1334,33.35,25.662054197609077,7.952752988906678,7,4,1.3203463203463202,1.3541666666666665,13.203463203463203,13.541666666666666,26.74512987012987,56.50616801833102,64.26461887630113,99.02084753056842,17.511442893036733,19.915811723952693,30.686878575611857,36.725,3.389179614823986,37.15,3.731707521449266,-0.425,-1.1710852516809853,1.0732781200960555,280994,210.64017991004496,261.9015177634043,81.16412124116572,2,98,2052970,2333964
anthropic.claude-v3-opus,30,0,5,25,0.0,0.0,0.0,0.16666666666666666,0.06804138174397717,0.13336110821819525,0.8333333333333334,0.06804138174397716,0.13336110821819522,0.0,83.33333333333334,16.666666666666664,4968,165.6,66.45900992341069,23.78205127121432,1,7,0.18518518518518517,0.7457634521313766,1.8518518518518516,7.457634521313766,9.309486373165617,10.143010324169742,26.144327998793642,34.402707771246014,3.6296296296296293,9.355627621225407,12.310850869238884,15.633333333333333,10.479810913447302,21.633333333333333,10.189525836937124,-6,-3.349803552340468,3.1590075554883033,361980,72.8623188405797,13.503885685843564,4.832303432016992,18,200,2833235,3195215
deepseek-chat,70,0,68,2,0.0,0.0,0.0,0.9714285714285714,0.019912344355347705,0.0390281949364815,0.02857142857142857,0.019912344355347705,0.0390281949364815,0.0,2.857142857142857,97.14285714285714,4043,57.75714285714286,50.62863820221891,11.860508178862721,10,180,0.19779146503284434,9.634064766615486,1.9779146503284433,96.34064766615487,98.31856231648331,8.077224916853897,89.77810091878845,88.87214958563503,1.8922095397118697,21.03184952312989,20.819617008528166,32.17142857142857,9.02006045895646,30.52857142857143,8.534196223194275,1.6428571428571428,3.5272572014318335,1.424718024479006,998322,246.92604501607718,35.93824965811299,8.419067135512611,8,200,2614032,3612354
deepseek-r1-distill-qwen-14b@q8_0,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,78,2.6,1.0699661612438482,0.3828824734899041,82,8,117.5,11.666666666666666,1175.0,116.66666666666667,1291.6666666666667,460.27540481309893,333.0458530441192,354.0610051986788,164.70743829555803,119.17892791193225,126.69910352977656,39,0.0,39,0.0,0,0.0,0.0,239699,3073.0641025641025,823.912248869868,294.8332117524135,2,6,175575,415274
deepseek-r1-distill-qwen-32b@q4_k_m|isol_temp06,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,110,3.6666666666666665,2.3537692930823684,0.8422855241630117,73,7,89.44444444444444,6.583333333333333,894.4444444444445,65.83333333333333,960.2777777777778,495.32939876636414,141.79929559022872,487.52484627386434,177.25134893187538,50.74222625096592,174.45852569031015,39,0.0,38.96666666666667,0.18257418583505536,0.03333333333333333,0.3333333333333333,0.06533333333333333,239121,2173.827272727273,1144.9553974159164,409.7170270212998,2,10,218374,457495
deepseek-r1-distill-qwen-32b@q4_k_m|noisol_temp03,44,0,43,1,0.0,0.0,0.0,0.9772727272727273,0.022467523936912745,0.04403634691634898,0.022727272727272728,0.022467523936912755,0.044036346916349,0.0,2.272727272727273,97.72727272727273,153,3.477272727272727,1.6493640263240628,0.4873559259696588,92,24,75.09469696969697,13.825757575757576,750.9469696969697,138.25757575757575,889.2045454545455,532.721960355369,214.8727026987044,466.83821440459513,157.40928026179242,63.490826353669526,137.94187737090354,39,0.0,39,0.0,0,0.0,0.0,328701,2148.372549019608,825.5011176731681,243.9199929012819,1,8,310199,638900
deepseek-r1-distill-qwen-32b@q4_k_m|noisol_temp06,34,0,34,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,114,3.3529411764705883,1.756069180337696,0.5902802244869488,81,18,88.48039215686275,18.137254901960784,884.8039215686274,181.37254901960785,1066.1764705882354,534.092225971078,366.10987812400293,452.5132826169211,179.52827973571985,123.06315916572719,152.10655994490864,39,0.0,39,0.0,0,0.0,0.0,252227,2212.5175438596493,683.2438583762847,229.66369583692938,2,8,191512,443739
deepseek-reasoner,31,7,18,6,0.22580645161290322,0.07509518648353262,0.14718656550772394,0.5806451612903226,0.08862686513992751,0.17370865567425792,0.1935483870967742,0.07095828146194513,0.13907823166541247,22.58064516129032,19.35483870967742,58.06451612903226,2845,91.7741935483871,65.01728471589657,22.88780015438446,9,44,0.6105746600504369,4.682528268877056,6.105746600504369,46.825282688770564,52.93102928927493,21.376097030887802,91.35084715691808,93.1891270955697,7.524950312237051,32.15790912827924,32.80503218251817,21.93548387096774,13.971245432127057,10.806451612903226,14.005759184084976,11.129032258064516,17.038444469706075,3.6034642290753296,13044247,4584.972583479789,541.9301647227277,190.77372058839293,4,200,901267,13945514
gemini-1.5-flash-001,30,0,20,10,0.0,0.0,0.0,0.6666666666666666,0.08606629658238704,0.1686899413014786,0.3333333333333333,0.08606629658238704,0.1686899413014786,0.0,33.33333333333333,66.66666666666666,2524,84.13333333333334,93.69750790979313,33.52922259395211,18,36,11.457671957671957,22.915343915343914,114.57671957671957,229.15343915343914,343.73015873015873,112.80007543582951,225.60015087165903,338.40022630748854,40.364988592265625,80.72997718453125,121.09496577679688,29.266666666666666,12.119899092937553,35.666666666666664,6.0477030882540985,-6.4,-3.314049391468746,3.1275403136959086,50265,19.914817749603802,12.328690894672645,4.41176537691356,4,200,1234960,1285225
gemini-1.5-pro-preview-0409,40,0,37,3,0.0,0.0,0.0,0.925,0.041645828122394195,0.08162582311989262,0.075,0.04164582812239421,0.08162582311989265,0.0,7.5,92.5,2626,65.65,59.73383270166723,18.51170654145433,14,71,0.4732730371931678,7.771717780731329,4.7327303719316784,77.71717780731329,82.44990817924497,8.100323910525935,76.13134525043243,72.66287792474854,2.510316387553625,23.59334832775283,22.518459167327492,29.75,9.662908199491232,33.075,7.169692265326817,-3.325,-3.83699709622505,2.355334975359948,35145,13.383472962680884,1.142822376876253,0.3541643238497577,5,200,1665689,1700834
gemini-2.0-flash-001,67,3,41,23,0.04477611940298507,0.02526611161284531,0.049521578761176806,0.6119402985074627,0.05953418302796191,0.11668699873480534,0.34328358208955223,0.058006685713137024,0.11369310399774857,4.477611940298507,34.32835820895522,61.19402985074627,10640,158.80597014925374,45.50399210124987,10.89602696476666,18,95,0.21359906619745536,1.1927216140577819,2.1359906619745535,11.927216140577817,14.063206802552372,5.861198205626091,16.670246427749056,17.55504669712055,1.403476282965285,3.9917256969871366,4.203592989246968,14.671641791044776,6.749608427927376,16.65671641791045,9.248345042461562,-1.9850746268656716,-2.5153759683125876,2.288594271817639,997754,93.77387218045112,12.805319695384961,3.0662608323004634,26,200,5850859,6848613
gemini-2.0-flash-exp,30,0,28,2,0.0,0.0,0.0,0.9333333333333333,0.045542003404264876,0.08926232667235916,0.06666666666666667,0.04554200340426488,0.08926232667235917,0.0,6.666666666666667,93.33333333333333,2576,85.86666666666666,73.62333463175143,26.34577194255355,0,81,0.0,11.739474439973138,0.0,117.39474439973138,117.39474439973138,0.0,131.05901167444793,131.05901167444793,0.0,46.898865011506324,46.898865011506324,26.933333333333334,12.25007623715428,27.166666666666668,12.512292806051487,-0.23333333333333334,-1.2193564485896013,1.8811008597213612,433155,168.15023291925465,44.933603117283866,16.07928337131627,6,200,1720039,2153194
gemini-2.0-flash-lite-preview-02-05,39,0,39,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1999,51.256410256410255,47.422911378538686,14.883736764331012,21,93,1.7163418704749316,14.038190359021359,17.163418704749315,140.3819035902136,157.54532229496292,30.4015560604904,215.36581767188622,212.42111586641843,9.541564287745643,67.5928163219834,66.66861818129593,32.794871794871796,8.529143497381222,34.23076923076923,6.84974658947913,-1.435897435897436,-1.8516278348420254,1.638422260188671,287863,144.00350175087544,26.603699738083733,8.349602593950689,4,192,1158414,1446277
gemini-2.0-flash-thinking-exp-01-21,33,0,33,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1341,40.63636363636363,25.123219068495906,8.571846527590305,7,1,4.9629820936639115,0.06184291898577613,49.62982093663912,0.6184291898577613,50.24825012649688,260.95849749470597,3.55260522358567,260.861371374793,89.03700534937455,1.2121212121212122,89.00386667429298,33.21212121212121,6.989982008907353,33.72727272727273,6.969902829634388,-0.5151515151515151,-0.7686419219269546,1.8415713237103288,23829,17.76957494407159,25.800191931755634,8.802824391986771,2,119,625305,649134
gemini-2.0-flash-thinking-exp-1219,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,70,2.3333333333333335,0.9222660747548281,0.3300286763344439,89,1,138.61111111111111,0.5555555555555555,1386.111111111111,5.555555555555555,1391.6666666666667,302.83093842426683,30.429030972509228,283.7809176026505,108.36665957581356,10.888888888888888,101.54969717418454,39,0.0,39,0.0,0,0.0,0.0,50718,724.5428571428571,218.76937952835388,78.2856170519377,2,6,224271,274989
gemma-2-27b-it@q6_k_l,30,0,22,8,0.0,0.0,0.0,0.7333333333333333,0.08073734277593311,0.15824519184082889,0.26666666666666666,0.08073734277593311,0.15824519184082889,0.0,26.666666666666668,73.33333333333333,3268,108.93333333333334,70.56419592914268,25.251073216902363,8,52,0.3831407649251797,4.8078261437633945,3.831407649251797,48.07826143763394,51.90966908688574,8.09218553572312,69.5850841958457,69.63566615943594,2.8957514041892853,24.9007025829078,24.91880310611584,25.466666666666665,11.717164931116592,26.333333333333332,10.306788299827996,-0.8666666666666667,1.3392604995286117,2.669171283562778,179885,55.04436964504284,7.627197066843112,2.7293574175775106,10,200,2028385,2208270
gemma-2-9b-it-8bit,30,0,26,4,0.0,0.0,0.0,0.8666666666666667,0.06206328908341751,0.12164404660349831,0.13333333333333333,0.06206328908341752,0.12164404660349833,0.0,13.333333333333334,86.66666666666667,2075,69.16666666666667,72.83333990899257,26.06307596164304,45,31,16.366922692296473,7.1240543444811735,163.66922692296475,71.24054344481173,234.90977036777647,372.22554089131256,113.8875229408837,378.2574577493639,133.19919914747922,40.754126684297944,135.3576928738708,32,9.180188563911175,34.13333333333333,7.7581251438170575,-2.1333333333333333,-3.0559760306903234,1.8045446926836475,120608,58.12433734939759,13.096960671444986,4.686687185745504,2,200,1201066,1321674
gemma2-9b-it,35,0,35,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,516,14.742857142857142,15.897359856912344,5.266802758231758,83,22,41.48091421576605,6.174548926428625,414.8091421576605,61.745489264286256,476.55463142194674,479.25786143819266,85.57500964607492,463.0309225488192,158.7783537169787,28.35104073231911,153.40236127109787,38.714285714285715,1.0451970985368817,38.31428571428572,2.272229127989524,0.4,1.1613037559521415,0.5636118814762305,10432,20.217054263565892,4.551421096025642,1.5078879385119421,2,88,342837,353269
gpt-35-turbo-0125,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,86,2.8666666666666667,1.8705214713316294,0.6693575120421097,90,0,128.5,0.0,1285.0,0.0,1285.0,404.3193514179534,0.0,404.3193514179534,144.68382174888134,0.0,144.68382174888134,39,0.0,39,0.0,0,0.0,0.0,7054,82.02325581395348,44.82439506963676,16.04020377336009,2,10,89137,96191
gpt-35-turbo-0301,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,68,2.2666666666666666,0.6914918072835208,0.24744716530374364,90,0,140.0,0.0,1400.0,0.0,1400.0,259.3094277313203,0.0,259.3094277313203,92.79268698890385,0.0,92.79268698890385,39,0.0,39,0.0,0,0.0,0.0,4560,67.05882352941177,39.268143182044106,14.051924570603521,2,4,57543,62103
gpt-35-turbo-0613,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,124,4.133333333333334,2.825174188506312,1.0109755995251561,90,0,105.16666666666667,0.0,1051.6666666666667,0.0,1051.6666666666667,527.3932860408061,0.0,527.3932860408061,188.72526363499827,0.0,188.72526363499827,39,0.0,38.96666666666667,0.18257418583505536,0.03333333333333333,0.27777777777777773,0.06533333333333333,11610,93.62903225806451,54.70543497077447,19.57608849106176,2,12,129031,140641
gpt-35-turbo-1106,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,108,3.6,2.4297012729679484,0.8694574341996607,88,2,113.02777777777777,0.8888888888888888,1130.2777777777778,8.88888888888889,1139.1666666666667,506.3272235852527,34.94202459809747,491.9473677576476,181.18686999991505,12.503842917155202,176.0411046784201,39,0.0,39,0.0,0,0.0,0.0,5219,48.324074074074076,22.887643804132683,8.190238149115658,2,10,49156,54375
gpt-4-0613,33,0,3,30,0.0,0.0,0.0,0.09090909090909091,0.050043807505743665,0.09808586271125758,0.9090909090909091,0.05004380750574367,0.09808586271125759,0.0,90.9090909090909,9.090909090909092,6365,192.87878787878788,30.643879462053242,10.45545282404063,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.151515151515152,8.085949279928471,18.78787878787879,7.51564025781227,-3.6363636363636362,-2.040365681161834,3.0082751801038166,41816,6.56967792615868,0.14783478767701136,0.050440077282743946,35,200,1091677,1133493
gpt-4-32k-0613,11,0,1,10,0.0,0.0,0.0,0.09090909090909091,0.08667841720414475,0.16988969772012372,0.9090909090909091,0.08667841720414476,0.16988969772012374,0.0,90.9090909090909,9.090909090909092,2157,196.0909090909091,12.964987816843836,7.661818181818182,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.909090909090908,7.272613635475839,17.818181818181817,6.19383858068939,-4.909090909090909,-2.715981470758541,5.275505976281813,14164,6.566527584608252,0.11080049908081409,0.06547891061717728,157,200,369433,383597
gpt-4-turbo-2024-04-09,30,0,2,28,0.0,0.0,0.0,0.06666666666666667,0.04554200340426488,0.08926232667235917,0.9333333333333333,0.045542003404264876,0.08926232667235916,0.0,93.33333333333333,6.666666666666667,5786,192.86666666666667,29.93064780723798,10.710544763647627,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.433333333333334,8.033049549048684,20.8,9.654014708917735,-5.366666666666666,-3.062647754137116,3.719412378917461,34906,6.032837884548911,0.08651231569384422,0.03095803458091743,45,200,2439800,2474706
gpt-4o-2024-05-13,60,0,12,48,0.0,0.0,0.0,0.2,0.051639777949432225,0.10121396478088716,0.8,0.05163977794943222,0.10121396478088715,0.0,80.0,20.0,11057,184.28333333333333,37.280926948297484,9.43337606785952,1,16,0.008333333333333333,0.3461510791480984,0.08333333333333333,3.461510791480984,3.5448441248143174,0.6454972243679028,13.806160480194352,13.800001345189362,0.16333333333333333,3.4934406015041684,3.4918821253204784,13.633333333333333,7.955313045362672,17.35,7.0490412859372205,-3.716666666666667,-1.52775970493907,1.9141124636605054,346468,31.334720086822827,3.4351144673856893,0.8692038868007278,32,200,5019535,5366003
gpt-4o-2024-08-06,60,1,9,50,0.016666666666666666,0.01652719420071502,0.032393300633401435,0.15,0.046097722286464436,0.0903515356814703,0.8333333333333334,0.04811252243246881,0.09430054396763886,1.6666666666666667,83.33333333333334,15.0,11214,186.9,31.814451465236647,8.050166925314263,0,1,0.0,0.015723270440251572,0.0,0.15723270440251572,0.15723270440251572,0.0,1.217919291260194,1.217919291260194,0.0,0.3081761006289308,0.3081761006289308,14.483333333333333,7.3496031638903245,19.333333333333332,8.711314806027705,-4.85,-3.2065795036217413,2.5698508958923365,86384,7.70322810772249,1.5343452763995387,0.3882429219180587,51,200,4649382,4735766
gpt-4o-2024-11-20,71,3,6,62,0.04225352112676056,0.023874130344503686,0.046793295475227224,0.08450704225352113,0.03300994345777757,0.06469948917724404,0.8732394366197183,0.039484766709934636,0.07739014275147188,4.225352112676056,87.32394366197182,8.450704225352112,13470,189.71830985915494,32.63748200134823,7.5917787417310905,1,1,0.007042253521126761,0.007042253521126761,0.07042253521126761,0.07042253521126761,0.14084507042253522,0.5933908290969266,0.5933908290969266,0.8331656437585733,0.1380281690140845,0.1380281690140845,0.19380199803298997,11.901408450704226,8.055441691494664,19.901408450704224,8.637385400649675,-8,-4.1770473664269865,2.499408831512414,681249,50.575278396436524,1.088165291311674,0.2531172633271257,29,200,6229300,6910549
