model_name,total_games,black_llm_wins,white_rand_wins,draws,black_llm_win_rate,std_dev_black_llm_win_rate,moe_black_llm_win_rate,black_llm_loss_rate,std_dev_black_llm_loss_rate,moe_black_llm_loss_rate,draw_rate,std_dev_draw_rate,moe_draw_rate,black_llm_wins_percent,black_llm_draws_percent,white_rand_wins_percent,win_loss,std_dev_win_loss,moe_win_loss,win_loss_non_interrupted,std_dev_win_loss_non_interrupted,moe_win_loss_non_interrupted,game_duration,std_dev_game_duration,moe_game_duration,games_interrupted,games_interrupted_percent,std_dev_games_interrupted,moe_games_interrupted,games_not_interrupted,games_not_interrupted_percent,std_dev_games_not_interrupted,moe_games_not_interrupted,reason_too_many_wrong_actions,reason_checkmate,reason_stalemate,reason_insufficient_material,reason_seventyfive_moves,reason_fivefold_repetition,reason_max_turns,reason_unknown_issue,reason_max_moves,reason_error,llm_total_moves,average_moves,std_dev_moves,moe_avg_moves,llm_wrong_actions,llm_wrong_moves,wrong_actions_per_100moves,wrong_moves_per_100moves,wrong_actions_per_1000moves,wrong_moves_per_1000moves,mistakes_per_1000moves,std_dev_wrong_actions_per_1000moves,std_dev_wrong_moves_per_1000moves,std_dev_mistakes_per_1000moves,moe_wrong_actions_per_1000moves,moe_wrong_moves_per_1000moves,moe_mistakes_per_1000moves,llm_avg_material,llm_std_dev_material,rand_avg_material,rand_std_dev_material,material_diff_llm_minus_rand,material_diff_llm_minus_rand_per_100moves,moe_material_diff_llm_minus_rand,completion_tokens_black,completion_tokens_black_per_move,std_dev_completion_tokens_black_per_move,moe_completion_tokens_black_per_move,min_moves,max_moves,prompt_tokens_black,total_tokens_black,average_game_cost,std_dev_game_cost,moe_average_game_cost
amazon.nova-lite-v1,42,0,42,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.023095238095238096,0.01297052855197265,0.003922736172442748,42,100.0,0.0,0.0,0,0.0,0.0,0.0,32,0,0,0,0,0,10,0,0,0,194,4.619047619047619,2.59410571039453,0.7845472344885497,50,46,42.46031746031746,19.682539682539684,424.6031746031746,196.82539682539684,621.4285714285714,571.9888529534079,250.8856425276912,533.0129336671354,172.98920045730304,75.87649039485267,161.20153522640408,38.95238095238095,0.21554026870452117,38.92857142857143,0.4629100498862757,0.023809523809523808,0.11904761904761914,0.15648233404192521,103670,534.3814432989691,627.8322922095701,189.87818676853868,2,12,502116,605786,0.0,0.0,0.0
amazon.nova-pro-v1,33,0,33,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.05878787878787879,0.041439532435644695,0.01413884547378239,33,100.0,0.0,0.0,0,0.0,0.0,0.0,33,0,0,0,0,0,0,0,0,0,388,11.757575757575758,8.287906487128938,2.8277690947564778,11,88,4.949494949494949,32.76307026307026,49.494949494949495,327.6307026307026,377.12565212565215,105.26379301321333,206.79844217770906,218.26591789169697,35.915185715702044,70.5580166163876,74.47062994874662,38.45454545454545,1.2769815261709223,38.90909090909091,0.2919371040605711,-0.45454545454545453,-1.5523365523365524,0.40090909090909094,68751,177.19329896907217,52.94316233422971,18.063794332128413,4,36,307823,376574,0.0,0.0,0.0
anthropic.claude-3-7-sonnet-20250219-v1:0,42,2,10,30,0.047619047619047616,0.03286026473058829,0.06440611887195305,0.23809523809523808,0.06572052946117658,0.1288122377439061,0.7142857142857143,0.06970714806775237,0.13662601021279464,4.761904761904762,71.42857142857143,23.809523809523807,0.40476190476190477,0.25274336830206573,0.0764383308830346,0.45945945945945943,0.2166146853791818,0.06979802042713991,0.9278571428571428,0.22662460325700237,0.06853911351411553,5,11.904761904761903,0.049970296759725655,0.09794178164906228,37,88.09523809523809,0.049970296759725655,0.09794178164906228,5,7,1,0,0,0,0,0,29,0,7041,167.64285714285714,58.427282897286794,17.670429941259016,0,15,0.0,0.8695226298598439,0.0,8.695226298598438,8.695226298598438,0.0,29.951250549680875,29.951250549680875,0.0,9.058293458924624,9.058293458924624,13.380952380952381,10.207487402433953,9.738095238095237,10.867403764288614,3.642857142857143,2.8839099771134564,1.963208755554584,766344,108.84022155943758,6.557616740545921,1.9832499724341102,20,200,4230721,4997065,0.5758886428571429,0.20431759177747613,0.06179270218020539
anthropic.claude-v3-5-haiku,42,0,6,36,0.0,0.0,0.0,0.14285714285714285,0.05399492471560389,0.10583005244258362,0.8571428571428571,0.053994924715603895,0.10583005244258363,0.0,85.71428571428571,14.285714285714285,0.4285714285714286,0.1770844008302866,0.05355644389732042,0.46153846153846156,0.13497638119975428,0.042362496708464314,0.9452380952380952,0.20236694629405502,0.061202759560152004,3,7.142857142857142,0.03973918859029906,0.07788880963698616,39,92.85714285714286,0.03973918859029905,0.07788880963698613,1,3,1,0,0,0,2,0,35,0,7868,187.33333333333334,40.55990250304986,12.266716507498604,0,153,0.0,2.024396635310961,0.0,20.24396635310961,20.24396635310961,0.0,16.72120599948014,16.72120599948014,0.0,5.057070678206989,5.057070678206989,16.238095238095237,9.364722395868661,19.071428571428573,8.137216091163225,-2.8333333333333335,-1.5006421707492401,3.106521682649205,512157,65.09367056431114,3.0084934441874083,0.9098724088831334,30,200,4714508,5226665,0.13857700952380952,0.028606303577169413,0.008651535005100035
anthropic.claude-v3-5-sonnet,30,0,8,22,0.0,0.0,0.0,0.26666666666666666,0.08073734277593311,0.15824519184082889,0.7333333333333333,0.08073734277593311,0.15824519184082889,0.0,73.33333333333333,26.666666666666668,0.3666666666666667,0.2248882225544018,0.08047521690805479,0.4230769230769231,0.18397324220155997,0.07071703760964555,0.9006666666666666,0.2613879839642969,0.09353648878432211,4,13.333333333333334,0.06206328908341752,0.12164404660349833,26,86.66666666666667,0.06206328908341751,0.12164404660349831,4,4,0,0,0,0,0,0,22,0,5148,171.6,55.14845169302517,19.734619989119185,0,12,0.0,1.4657738095238095,0.0,14.657738095238095,14.657738095238095,0.0,55.73599150948611,55.73599150948611,0.0,19.944868412245814,19.944868412245814,15.8,9.918286837609783,22.5,11.840171247596624,-6.7,-3.695372321781311,3.6748235206668056,417373,81.07478632478633,8.50511825579201,3.0435174803249008,10,200,2997738,3415111,0.0,0.0,0.0
anthropic.claude-v3-5-sonnet-v1,60,4,8,48,0.06666666666666667,0.03220305943597653,0.063117996494514,0.13333333333333333,0.043885372573625556,0.08601533024430609,0.8,0.05163977794943222,0.10121396478088715,6.666666666666667,80.0,13.333333333333334,0.4666666666666667,0.22297424542824174,0.05642026855954737,0.4745762711864407,0.21623201168076708,0.055175979835027235,0.9858333333333333,0.10973452814254347,0.027766666666666665,1,1.6666666666666667,0.01652719420071502,0.032393300633401435,59,98.33333333333333,0.016527194200715044,0.032393300633401484,1,11,0,0,0,0,0,0,48,0,11003,183.38333333333333,40.11766239648308,10.151169172222898,0,3,0.0,0.16666666666666666,0.0,1.6666666666666667,1.6666666666666667,0.0,12.909944487358056,12.909944487358056,0.0,3.266666666666666,3.266666666666666,13.2,8.297028261136736,17.366666666666667,9.425832996802766,-4.166666666666667,-1.9325398324516605,3.0048638788338065,884906,80.42406616377352,5.064480264512477,1.28149031781466,30,200,6420741,7305647,0.54226355,0.12070330599370929,0.030542150404459845
anthropic.claude-v3-5-sonnet-v2,60,2,5,53,0.03333333333333333,0.023174059571793568,0.04542115676071539,0.08333333333333333,0.03568120160740314,0.06993515515051014,0.8833333333333333,0.04144384867012948,0.08122994339345378,3.3333333333333335,88.33333333333333,8.333333333333332,0.475,0.17036849394419604,0.04310917686460161,0.49137931034482757,0.14783167616146756,0.038046050118454536,0.9761666666666666,0.13337968826975813,0.03374971767755252,2,3.3333333333333335,0.023174059571793568,0.04542115676071539,58,96.66666666666667,0.023174059571793564,0.045421156760715384,2,5,1,0,0,0,0,0,52,0,11292,188.2,37.12498359298844,9.393916954679366,0,8,0.0,0.29828722002635044,0.0,2.9828722002635044,2.9828722002635044,0.0,18.02752921236788,18.02752921236788,0.0,4.561594266967543,4.561594266967543,10.816666666666666,7.740476196682762,13.833333333333334,8.843587481787162,-3.0166666666666666,-0.5113419411810575,2.559978723722791,1025929,90.8544987601842,4.514625535478015,1.142357874866914,22,200,6510330,7536259,0.58199875,0.11560331480096209,0.02925167458204597
anthropic.claude-v3-haiku,40,0,40,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.16675,0.12831027098804537,0.03976376494453338,40,100.0,0.0,0.0,0,0.0,0.0,0.0,3,0,0,0,0,0,37,0,0,0,1334,33.35,25.662054197609077,7.952752988906678,7,4,1.3203463203463202,1.3541666666666665,13.203463203463203,13.541666666666666,26.74512987012987,56.50616801833102,64.26461887630113,99.02084753056842,17.511442893036733,19.915811723952693,30.686878575611857,36.725,3.389179614823986,37.15,3.731707521449266,-0.425,-1.1710852516809853,1.0732781200960555,280994,210.64017991004496,261.9015177634043,81.16412124116572,2,98,2052970,2333964,0.021612125,0.011225211786163803,0.003478729173280369
anthropic.claude-v3-opus,30,0,5,25,0.0,0.0,0.0,0.16666666666666666,0.06804138174397717,0.13336110821819525,0.8333333333333334,0.06804138174397716,0.13336110821819522,0.0,83.33333333333334,16.666666666666664,0.4166666666666667,0.18952451089472586,0.06782047521388765,0.46,0.13844373104863458,0.05426994257106475,0.8683333333333333,0.30691831254376567,0.10982930761987227,5,16.666666666666664,0.06804138174397717,0.13336110821819525,25,83.33333333333334,0.06804138174397716,0.13336110821819522,2,2,0,0,0,0,1,0,23,2,4968,165.6,66.45900992341069,23.78205127121432,1,7,0.18518518518518517,0.7457634521313766,1.8518518518518516,7.457634521313766,9.309486373165617,10.143010324169742,26.144327998793642,34.402707771246014,3.6296296296296293,9.355627621225407,12.310850869238884,15.633333333333333,10.479810913447302,21.633333333333333,10.189525836937124,-6,-3.349803552340468,3.1590075554883033,361980,72.8623188405797,13.503885685843564,4.832303432016992,18,200,2833235,3195215,2.3215675,0.9551961243375985,0.34181254323892524
chat-bison-32k@002,36,0,36,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.1322222222222222,0.094570037874012,0.030892879038843916,36,100.0,0.0,0.0,0,0.0,0.0,0.0,35,0,0,0,0,0,1,0,0,0,952,26.444444444444443,18.9140075748024,6.178575807768785,76,30,24.482651414285932,6.519321180951513,244.82651414285934,65.19321180951513,310.0197259523745,414.0114762776787,250.49179858637635,448.838041051552,135.24374891737503,81.8273208715496,146.62042674350698,37.05555555555556,3.6484395446699005,36.888888888888886,3.8005847503304597,0.16666666666666666,1.5530341484936185,1.5010426006242756,30126,31.644957983193276,127.99580441730095,41.8119627763183,2,64,575540,605666,0.0,0.0,0.0
claude-v3-7-sonnet-thinking_10000,37,9,0,28,0.24324324324324326,0.07053386532986596,0.13824637604653728,0.0,0.0,0.0,0.7567567567567568,0.07053386532986594,0.13824637604653725,24.324324324324326,75.67567567567568,0.0,0.6216216216216216,0.21747941810042,0.07007665634711618,0.6216216216216216,0.21747941810042,0.07007665634711618,1.0,0.0,0.0,0,0.0,0.0,0.0,37,100.0,0.0,0.0,0,9,0,7,0,0,0,0,21,0,6390,172.7027027027027,48.98858419449761,15.785200316953334,0,18,0.0,0.2731660231660232,0.0,2.7316602316602316,2.7316602316602316,0.0,5.192043379760463,5.192043379760463,0.0,1.6729906804090853,1.6729906804090853,10,10.55409346599171,3.8378378378378377,8.513105953350573,6.162162162162162,4.183710830769654,2.002957540533361,4289808,671.331455399061,67.00567310564323,21.59070301247186,4,200,4147316,8437124,2.0753802162162165,0.6081120966567182,0.19594710520266395
claude-v3-7-sonnet-thinking_1024,41,8,2,31,0.1951219512195122,0.06189081167704916,0.12130599088701635,0.04878048780487805,0.03364120289256084,0.06593675766941924,0.7560975609756098,0.06706641034558605,0.13145016427734865,19.51219512195122,75.60975609756098,4.878048780487805,0.573170731707317,0.2387722662328086,0.07308832758240118,0.5875,0.22324816592694235,0.06918532340286467,0.9782926829268292,0.1389946480808594,0.042546341463414634,1,2.4390243902439024,0.02409096577194121,0.04721829291300477,40,97.5609756097561,0.02409096577194122,0.04721829291300479,1,9,0,8,0,0,0,0,23,0,7195,175.4878048780488,44.34023114013927,13.572570172325097,0,52,0.0,1.0091365476825338,0.0,10.091365476825338,10.091365476825338,0.0,21.254973255796468,21.254973255796468,0.0,6.506159499110917,6.506159499110917,9.512195121951219,10.055152786555539,3.902439024390244,7.119708133234046,5.609756097560975,4.422257323975451,2.354068691673207,2658042,369.42904794996525,13.241741280973622,4.0533045976183875,22,200,4693865,7351907,1.3159079268292684,0.33102133118512095,0.1013258192508468
claude-v3-7-sonnet-thinking_2048,42,8,4,30,0.19047619047619047,0.06059133431241445,0.11875901525233232,0.09523809523809523,0.04529474910530199,0.0887777082463919,0.7142857142857143,0.06970714806775237,0.13662601021279464,19.047619047619047,71.42857142857143,9.523809523809524,0.5476190476190477,0.26617259689092004,0.08049979380202177,0.5476190476190477,0.26617259689092004,0.08049979380202177,1.0,0.0,0.0,0,0.0,0.0,0.0,42,100.0,0.0,0.0,0,12,1,7,0,0,0,0,22,0,7253,172.6904761904762,39.7519676428102,12.02236907874578,0,22,0.0,0.28924724482166475,0.0,2.8924724482166475,2.8924724482166475,0.0,3.6778132344712238,3.6778132344712238,0.0,1.1122978491230997,1.1122978491230997,9.976190476190476,9.811611078861306,3.5,4.738271785387065,6.476190476190476,4.830020774075845,2.7060778725998493,3401918,469.03598510960984,15.18371522159538,4.592080322182644,61,200,4669504,8071422,1.5485067142857143,0.3447035585104541,0.10425027109115335
claude-v3-7-sonnet-thinking_5000,41,7,1,33,0.17073170731707318,0.05876418177221406,0.11517779627353956,0.024390243902439025,0.02409096577194121,0.04721829291300477,0.8048780487804879,0.06189081167704914,0.12130599088701632,17.073170731707318,80.48780487804879,2.4390243902439024,0.573170731707317,0.2109791343283767,0.06458083397260571,0.573170731707317,0.2109791343283767,0.06458083397260571,1.0,0.0,0.0,0,0.0,0.0,0.0,41,100.0,0.0,0.0,0,8,2,6,0,0,0,0,25,0,7433,181.29268292682926,38.602619018946775,11.816283812645477,1,21,0.012195121951219513,0.27534698423223997,0.12195121951219512,2.7534698423223998,2.875421061834595,0.7808688094430303,4.07678472960673,4.067131958583959,0.23902439024390243,1.247906142960105,1.244951424216085,9.560975609756097,9.876863825344067,2.3902439024390243,6.629019719311777,7.170731707317073,4.609207701069411,2.3109097590206122,4276324,575.3160231400511,31.887686172927726,9.760839018796846,31,200,4798393,9074717,1.9156107073170732,0.41137007058257435,0.12592061444447358
deephermes-3-llama-3-8b-preview@q8,42,0,42,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.016428571428571428,0.008211065874017601,0.002483310143395843,42,100.0,0.0,0.0,0,0.0,0.0,0.0,41,0,0,0,0,0,1,0,0,0,138,3.2857142857142856,1.6422131748035205,0.49666202867916864,118,7,104.46428571428571,6.5476190476190474,1044.642857142857,65.47619047619048,1110.1190476190477,479.63196365285256,241.05664126368453,443.6221311410142,145.05728473144165,72.90386066408963,134.16666666666666,39,0.0,39,0.0,0,0.0,0.0,13987,101.35507246376811,98.32243044735377,29.736101573105277,2,8,131367,145354,0.0014509285714285715,0.0009305368676686554,0.0002814265136512305
deepseek-chat,70,0,68,2,0.0,0.0,0.0,0.9714285714285714,0.019912344355347705,0.0390281949364815,0.02857142857142857,0.019912344355347705,0.0390281949364815,0.0,2.857142857142857,97.14285714285714,0.01428571428571429,0.08390075967546469,0.019654995308564946,0.33333333333333337,0.28867513459481287,0.32666666666666666,0.29428571428571426,0.2642713330539657,0.061909472947035415,67,95.71428571428572,0.024207557309728497,0.04744681232706786,3,4.285714285714286,0.024207557309728508,0.04744681232706788,63,1,0,0,0,0,4,0,2,0,4043,57.75714285714286,50.62863820221891,11.860508178862721,10,180,0.19779146503284434,9.634064766615486,1.9779146503284433,96.34064766615487,98.31856231648331,8.077224916853897,89.77810091878845,88.87214958563503,1.8922095397118697,21.03184952312989,20.819617008528166,32.17142857142857,9.02006045895646,30.52857142857143,8.534196223194275,1.6428571428571428,3.5272572014318335,1.424718024479006,998322,246.92604501607718,35.93824965811299,8.419067135512611,8,200,2614032,3612354,0.025770612000000002,0.02339748837659684,0.005481208108878386
deepseek-chat-0324,45,1,41,3,0.022222222222222223,0.02197392144324641,0.04306888602876296,0.9111111111111111,0.04242317352081883,0.0831494201008049,0.06666666666666667,0.03718489006818113,0.07288238453363502,2.2222222222222223,6.666666666666667,91.11111111111111,0.05555555555555558,0.19135349909568317,0.05590957907682456,0.625,0.25,0.245,0.36244444444444446,0.28514872957773807,0.08331462722304755,41,91.11111111111111,0.04242317352081883,0.0831494201008049,4,8.88888888888889,0.04242317352081883,0.0831494201008049,40,1,0,0,0,0,1,0,3,0,3260,72.44444444444444,56.928805440557845,16.6334327021451,6,350,0.14138243240077522,14.421579950982778,1.4138243240077522,144.21579950982778,145.62962383383552,3.8800783521911226,84.7481047932304,84.22197103212216,1.1336795432605633,24.76166304217335,24.607937517107516,27.333333333333332,11.289576850110258,25.133333333333333,12.68965219094963,2.2,4.381512281975032,1.8082113937381448,1338906,410.7073619631902,45.2556736492065,13.222782319230435,6,200,2376787,3715693,0.04698953533333334,0.03772994415664847,0.011023918069747495
deepseek-r1-distill-qwen-14b@q8_0,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.013,0.0053498308062192405,0.0019144123674495201,30,100.0,0.0,0.0,0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,78,2.6,1.0699661612438482,0.3828824734899041,82,8,117.5,11.666666666666666,1175.0,116.66666666666667,1291.6666666666667,460.27540481309893,333.0458530441192,354.0610051986788,164.70743829555803,119.17892791193225,126.69910352977656,39,0.0,39,0.0,0,0.0,0.0,239699,3073.0641025641025,823.912248869868,294.8332117524135,2,6,175575,415274,0.0018906183333333335,0.0006443119456902809,0.00023056406866007876
deepseek-r1-distill-qwen-32b@q4_k_m|isol_temp06,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.018333333333333333,0.01176884646541184,0.0042114276208150584,30,100.0,0.0,0.0,0,0.0,0.0,0.0,22,0,0,0,0,0,8,0,0,0,110,3.6666666666666665,2.3537692930823684,0.8422855241630117,73,7,89.44444444444444,6.583333333333333,894.4444444444445,65.83333333333333,960.2777777777778,495.32939876636414,141.79929559022872,487.52484627386434,177.25134893187538,50.74222625096592,174.45852569031015,39,0.0,38.96666666666667,0.18257418583505536,0.03333333333333333,0.3333333333333333,0.06533333333333333,239121,2173.827272727273,1144.9553974159164,409.7170270212998,2,10,218374,457495,0.0019580966666666666,0.0010708325628907287,0.0003831925113374634
deepseek-r1-distill-qwen-32b@q4_k_m|noisol_temp03,44,0,43,1,0.0,0.0,0.0,0.9772727272727273,0.022467523936912745,0.04403634691634898,0.022727272727272728,0.022467523936912755,0.044036346916349,0.0,2.272727272727273,97.72727272727273,0.011363636363636354,0.07537783614444091,0.022272727272727274,0.5,0,0,0.017386363636363637,0.008246820131620314,0.002436779629848294,44,100.0,0.0,0.0,0,0.0,0.0,0.0,34,0,0,0,0,0,9,0,0,1,153,3.477272727272727,1.6493640263240628,0.4873559259696588,92,24,75.09469696969697,13.825757575757576,750.9469696969697,138.25757575757575,889.2045454545455,532.721960355369,214.8727026987044,466.83821440459513,157.40928026179242,63.490826353669526,137.94187737090354,39,0.0,39,0.0,0,0.0,0.0,328701,2148.372549019608,825.5011176731681,243.9199929012819,1,8,310199,638900,0.0018465943181818184,0.0008160526386789477,0.000241128145767635
deepseek-r1-distill-qwen-32b@q4_k_m|noisol_temp06,34,0,34,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.016764705882352942,0.00878034590168848,0.002951401122434744,34,100.0,0.0,0.0,0,0.0,0.0,0.0,32,0,0,0,0,0,2,0,0,0,114,3.3529411764705883,1.756069180337696,0.5902802244869488,81,18,88.48039215686275,18.137254901960784,884.8039215686274,181.37254901960785,1066.1764705882354,534.092225971078,366.10987812400293,452.5132826169211,179.52827973571985,123.06315916572719,152.10655994490864,39,0.0,39,0.0,0,0.0,0.0,252227,2212.5175438596493,683.2438583762847,229.66369583692938,2,8,191512,443739,0.001765323529411765,0.0009507094105022149,0.000319568824814285
deepseek-reasoner,31,7,18,6,0.22580645161290322,0.07509518648353262,0.14718656550772394,0.5806451612903226,0.08862686513992751,0.17370865567425792,0.1935483870967742,0.07095828146194513,0.13907823166541247,22.58064516129032,19.35483870967742,58.06451612903226,0.3225806451612903,0.41929279938117614,0.14760213134619585,0.7692307692307692,0.2594372608313854,0.14103170150147934,0.6235483870967742,0.39130166016426743,0.1377485116004681,18,58.06451612903226,0.08862686513992751,0.17370865567425792,13,41.935483870967744,0.08862686513992751,0.17370865567425792,16,7,1,3,0,0,2,0,2,0,2845,91.7741935483871,65.01728471589657,22.88780015438446,9,44,0.6105746600504369,4.682528268877056,6.105746600504369,46.825282688770564,52.93102928927493,21.376097030887802,91.35084715691808,93.1891270955697,7.524950312237051,32.15790912827924,32.80503218251817,21.93548387096774,13.971245432127057,10.806451612903226,14.005759184084976,11.129032258064516,17.038444469706075,3.6034642290753296,13044247,4584.972583479789,541.9301647227277,190.77372058839293,4,200,901267,13945514,0.9375031541935483,0.6331435306332133,0.2228832326895267
gemini-1.5-flash-001,30,0,20,10,0.0,0.0,0.0,0.6666666666666666,0.08606629658238704,0.1686899413014786,0.3333333333333333,0.08606629658238704,0.1686899413014786,0.0,33.33333333333333,66.66666666666666,0.16666666666666669,0.23973165074269207,0.08578686946835207,0.4166666666666667,0.19462473604038075,0.1101193108689962,0.429,0.47710585827466007,0.1707301387179975,18,60.0,0.08944271909999159,0.17530772943598352,12,40.0,0.08944271909999159,0.17530772943598352,18,2,0,0,0,0,0,0,10,0,2524,84.13333333333334,93.69750790979313,33.52922259395211,18,36,11.457671957671957,22.915343915343914,114.57671957671957,229.15343915343914,343.73015873015873,112.80007543582951,225.60015087165903,338.40022630748854,40.364988592265625,80.72997718453125,121.09496577679688,29.266666666666666,12.119899092937553,35.666666666666664,6.0477030882540985,-6.4,-3.314049391468746,3.1275403136959086,50265,19.914817749603802,12.328690894672645,4.41176537691356,4,200,1234960,1285225,0.0033842233333333336,0.0035508624237086048,0.0012706597994009442
gemini-1.5-pro-preview-0409,40,0,37,3,0.0,0.0,0.0,0.925,0.041645828122394195,0.08162582311989262,0.075,0.04164582812239421,0.08162582311989265,0.0,7.5,92.5,0.03749999999999998,0.13337339141845925,0.04133284222206169,0.5,0.0,0.0,0.32825,0.29866916350833617,0.09255853270727166,37,92.5,0.041645828122394195,0.08162582311989262,3,7.5,0.04164582812239421,0.08162582311989265,19,0,0,0,0,0,0,0,3,18,2626,65.65,59.73383270166723,18.51170654145433,14,71,0.4732730371931678,7.771717780731329,4.7327303719316784,77.71717780731329,82.44990817924497,8.100323910525935,76.13134525043243,72.66287792474854,2.510316387553625,23.59334832775283,22.518459167327492,29.75,9.662908199491232,33.075,7.169692265326817,-3.325,-3.83699709622505,2.355334975359948,35145,13.383472962680884,1.142822376876253,0.3541643238497577,5,200,1665689,1700834,0.15497334999999998,0.13441748222490277,0.041656409315237244
