Player,total_games,player_wins,opponent_wins,draws,player_wins_percent,player_draws_percent,average_moves,moe_average_moves,total_moves,player_wrong_actions,player_wrong_moves,wrong_actions_per_1000moves,wrong_moves_per_1000moves,mistakes_per_1000moves,moe_mistakes_per_1000moves,player_avg_material,opponent_avg_material,material_diff_player_llm_minus_opponent,moe_material_diff_llm_minus_rand,completion_tokens_black_per_move,moe_completion_tokens_black_per_move,moe_black_llm_win_rate,moe_draw_rate,moe_black_llm_loss_rate,win_loss,moe_win_loss,win_loss_non_interrupted,moe_win_loss_non_interrupted,game_duration,moe_game_duration,games_interrupted,games_interrupted_percent,moe_games_interrupted,games_not_interrupted,games_not_interrupted_percent,moe_games_not_interrupted,average_game_cost,moe_average_game_cost,price_per_1000_moves,moe_price_per_1000_moves,average_time_per_game_seconds,moe_average_time_per_game_seconds,elo,elo_moe_95,games_vs_random,games_vs_dragon
gpt-5-2025-08-07-low,43,41,0,2,95.349,4.651,42.093,8.701,1810,0,1,0.0,0.552,0.552,0.584,35.791,15.442,20.349,3.101,2864.842,190.228,0.063,0.063,0.0,0.977,0.032,0.977,0.032,1.0,0.0,0,0.0,0.0,43,100.0,0.0,1.22424,0.29247,27.41663,1.90586,2399.015,788.093,562.026,344.516,43,0
gpt-5-mini-2025-08-07-high,35,31,0,4,88.571,11.429,70.743,14.138,2476,0,18,0.0,7.27,7.27,4.246,33.086,3.857,29.229,3.214,6590.339,320.467,0.105,0.105,0.0,0.943,0.053,0.943,0.053,1.0,0.0,0,0.0,0.0,35,100.0,0.0,0.93946,0.18272,13.16065,0.64207,6181.185,1768.525,399.720,247.949,35,0
o3-2025-04-16-low,242,127,44,71,52.479,29.339,102.165,22.789,24724,12,58,0.485,2.346,2.831,4.228,17.706524793388432,9.450264462809919,8.256,4.229,1840.625057798091,189.166,0.17,0.17,0.098,0.671,0.114,0.6741203319502076,0.114,0.9967024793388429,0.038,1,0.413,0.046,241,99.587,0.046,7.886004504132232,1.90035,76.54568776859504,7.61905,3296.5659338842975,1131.121,739.916,62.992,42,200
gpt-5-nano-2025-08-07-medium,132,58,54,20,43.939,15.152,93.356,22.458,12323,88,200,7.141,16.23,23.371,14.885,22.5305,11.159250000000002,11.371,4.02,5103.258899131705,605.711,0.17,0.139,0.171,0.515,0.159,0.7310752688172042,0.181,0.8109999999999999,0.132,39,29.545,0.058,93,70.455,0.058,0.1921425,0.04591,2.1211149999999996,0.26086,2387.47925,589.187,413.304,77.499,33,99
o4-mini-2025-04-16-high,135,57,25,53,42.222,39.259,105.304,23.698,14216,420,72,29.544,5.065,34.609,9.288,18.496288888888888,8.429622222222223,10.067,3.79,5891.222624929657,419.759,0.152,0.177,0.164,0.619,0.128,0.6958,0.121,0.9087777777777778,0.141,15,11.111,0.05,120,88.889,0.05,2.77765,0.60718,26.406034000000002,1.85331,7128.557022222222,1944.93,399.953,69.328,39,96
gpt-5-nano-2025-08-07-high,132,81,18,33,61.364,25.0,110.75,22.034,14619,28,136,1.915,9.303,11.218,29.564,23.00025,6.856,16.144,3.62,10932.864751624598,1240.678,0.169,0.167,0.139,0.739,0.131,0.8056363636363636,0.126,0.942,0.08,11,8.333,0.058,121,91.667,0.058,0.48581250000000004,0.09322,4.464622500000001,0.50923,6080.728,1203.684,682.959,81.088,33,99
gpt-5-mini-2025-08-07-medium,33,27,0,6,81.818,18.182,115.818,18.983,3822,2,33,0.523,8.634,9.158,3.383,24.848,2.97,21.878,3.355,1689.126,72.93,0.132,0.132,0.0,0.909,0.067,0.909,0.067,1.0,0.0,0,0.0,0.0,33,100.0,0.0,0.40257,0.06647,3.44041,0.14709,1874.655,332.664,312.727,206.175,33,0
o3-2025-04-16-medium,53,48,5,0,90.566,0.0,35.943,7.299,1905,0,1,0.0,0.525,0.525,1.422,35.245,19.358,15.887,2.332,5040.309,341.848,0.079,0.0,0.079,0.906,0.079,1.0,0.0,0.917,0.07,5,9.434,0.079,48,90.566,0.079,7.36261,1.9088,185.82826,13.74326,0,0,305.635,160.005,53,0
o1-2024-12-17-medium,41,33,1,7,80.488,17.073,95.415,14.675,3912,6,16,1.534,4.09,5.624,2.043,24.585,3.683,20.902,2.993,3309.075,57.301,0.121,0.115,0.047,0.89,0.073,0.912,0.06,0.986,0.028,1,2.439,0.047,40,97.561,0.047,19.56551,2.91466,205.95008,3.46282,0,0,276.359,170.114,41,0
grok-3-mini-beta-high,216,52,63,101,24.074,46.759,125.801,44.445,27173,46,575,1.693,21.161,22.854,14.725,13.398060185185184,8.83788888888889,4.56,7.815,1013.8593685643843,313.092,0.126,0.367,0.367,0.475,0.198,0.4766046511627907,0.198,0.9981481481481481,0.02,1,0.463,0.0,215,99.537,0.0,0.0603650925925926,0.08532,0.7055428703703703,0.15969,5547.566393518518,2486.394,377.307,60.197,49,167
o4-mini-2025-04-16-medium,199,116,4,79,58.291,39.698,111.538,13.738,22196,593,106,26.717,4.776,31.492,4.237,20.46717085427136,4.401894472361809,16.065,2.784,2155.5735167597763,92.262,0.118,0.138,0.093,0.781,0.081,0.7814924623115578,0.081,1.0,0.0,0,0.0,0.0,199,100.0,0.0,1.1091211557788945,0.11717,9.880188743718593,0.41017,617.6994974874372,246.44,240.335,64.322,159,40
non-gemini-25pro-t03_mini41-t00_mini41-t03,45,26,0,19,57.778,42.222,114.8,15.121,5166,0,103,0.0,19.938,19.938,4.437,21.8,4.778,17.022,3.243,410.51,11.019,0.144,0.144,0.0,0.789,0.0,0.789,0.073,1.0,0.0,0,0.0,0.0,45,100.0,0.0,0.0,0.0,0.0,0.0,0,0,141.728,124.374,45,0
o1-2024-12-17-low,47,27,0,20,57.447,42.553,128.574,15.858,6043,0,0,0.0,0.0,0.0,0.0,19.234,3.745,15.489,3.486,1638.948,32.898,0.141,0.141,0.0,0.787,0.071,0.787,0.071,1.0,0.0,0,0.0,0.0,47,100.0,0.0,13.48432,1.65201,105.22889,1.98417,0,0,140.007,121.352,47,0
o4-mini-2025-04-16-low,123,32,22,69,26.016,56.098,149.228,34.834,18355,1567,113,85.372,6.156,91.528,9.922,13.747951219512197,7.195008130081302,6.553,5.421,658.5948779624081,23.185,0.113,0.245,0.245,0.541,0.127,0.5492148760330579,0.131,0.9901463414634146,0.099,2,1.626,0.0,121,98.374,0.0,0.5068157723577236,0.09516,3.3620051219512193,0.10957,1002.0372520325203,8250.306,104.115,72.232,74,49
claude-v4-sonnet-thinking_16000,38,14,0,24,36.842,63.158,155.816,17.088,5921,1,22,0.169,3.716,3.884,1.614,13.921,2.342,11.579,3.053,936.791,38.312,0.153,0.153,0.0,0.684,0.078,0.684,0.078,1.0,0.0,0,0.0,0.0,38,100.0,0.0,2.48225,0.26043,16.19224,0.57678,0,0,47.043,118.827,38,0
o1-preview-2024-09-12,30,14,3,13,46.667,43.333,124.8,22.016,3744,4,10,1.068,2.671,3.739,10.21,17.8,4.033,13.767,4.336,2660.072,95.706,0.179,0.177,0.107,0.683,0.12,0.759,0.096,0.93,0.078,3,10.0,0.107,27,90.0,0.107,22.56184,3.76271,183.98446,6.47143,0,0,46.339,133.636,30,0
o3-mini-2025-01-31-medium,82,16,9,57,19.512,69.512,152.451,17.999,12501,114,87,9.119,6.959,16.079,6.71,13.109560975609755,3.2076341463414635,9.902,3.504,2322.359674266059,78.942,0.142,0.144,0.13,0.543,0.078,0.5494814814814815,0.073,0.9892682926829269,0.04,1,1.22,0.044,81,98.78,0.044,1.6101843902439026,0.20051,10.70118,0.35177,1626.1641219512194,317.633,121.564,86.508,44,38
claude-v4-opus-thinking_16000,34,11,0,23,32.353,67.647,153.882,21.413,5232,0,8,0.0,1.529,1.529,0.806,13.088,5.265,7.823,2.792,559.753,17.047,0.157,0.157,0.0,0.662,0.08,0.662,0.08,1.0,0.0,0,0.0,0.0,34,100.0,0.0,7.92333,1.05248,52.58046,1.27791,0,0,29.320,123.424,34,0
non-r1-t03_mini41-t10_mini41-t03,35,10,1,24,28.571,68.571,156.857,17.54,5490,1,262,0.182,47.723,47.905,6.633,11.2,1.629,9.571,3.141,4952.911,136.144,0.15,0.154,0.055,0.629,0.028,0.629,0.084,1.0,0.0,0,0.0,0.0,35,100.0,0.0,0.0,0.0,0.0,0.0,0,0,4.118,119.111,35,0
claude-v3-7-sonnet-thinking_10000,37,9,0,28,24.324,75.676,172.703,15.785,6390,0,18,0.0,2.817,2.817,1.673,10.0,3.838,6.162,2.003,671.331,21.591,0.138,0.138,0.0,0.622,0.07,0.622,0.07,1.0,0.0,0,0.0,0.0,37,100.0,0.0,2.07538,0.19595,11.97651,0.33174,0,0,-1.033,115.418,37,0
claude-v4-sonnet,37,9,1,27,24.324,72.973,173.865,14.471,6433,1,69,0.155,10.726,10.881,4.166,11.649,6.595,5.054,2.514,129.02,2.02,0.138,0.143,0.052,0.608,0.077,0.608,0.077,1.0,0.0,0,0.0,0.0,37,100.0,0.0,0.64424,0.05492,3.69723,0.03563,0,0,-10.948,114.664,37,0
claude-v4-opus,37,9,1,27,24.324,72.973,167.189,16.841,6186,0,71,0.0,11.478,11.478,4.014,12.351,3.757,8.594,2.328,137.559,1.873,0.138,0.143,0.052,0.608,0.077,0.608,0.077,1.0,0.0,0,0.0,0.0,37,100.0,0.0,3.28156,0.33033,19.66358,0.21184,0,0,-10.948,114.664,37,0
grok-3-mini-beta-low,59,10,1,48,16.949,81.356,182.508,9.092,10768,27,52,2.507,4.829,7.337,1.741,17.373,2.339,15.034,1.983,1766.709,33.464,0.096,0.099,0.033,0.576,0.052,0.576,0.052,1.0,0.0,0,0.0,0.0,59,100.0,0.0,0.19417,0.00688,0.99753,0.01861,0,0,-33.858,89.705,59,0
claude-v3-7-sonnet-thinking_5000,41,7,1,33,17.073,80.488,181.293,11.816,7433,1,21,0.135,2.825,2.96,1.245,9.561,2.39,7.171,2.311,575.316,9.761,0.115,0.121,0.047,0.573,0.065,0.573,0.065,1.0,0.0,0,0.0,0.0,41,100.0,0.0,1.91561,0.12592,10.57228,0.15071,0,0,-36.061,107.508,41,0
claude-v3-7-sonnet-thinking_1024,41,8,2,31,19.512,75.61,175.488,13.573,7195,0,52,0.0,7.227,7.227,6.506,9.512,3.902,5.61,2.354,369.429,4.053,0.121,0.131,0.066,0.573,0.073,0.588,0.069,0.978,0.043,1,2.439,0.047,40,97.561,0.047,1.31591,0.10133,7.52735,0.0734,0,0,-36.061,107.508,41,0
grok-3-mini-beta,42,6,0,36,14.286,85.714,190.262,6.928,7991,12,37,1.502,4.63,6.132,1.557,14.786,0.929,13.857,2.652,16.489,1.605,0.106,0.106,0.0,0.571,0.054,0.571,0.054,1.0,0.0,0,0.0,0.0,42,100.0,0.0,0.02445,0.00094,0.12857,0.00174,0,0,-37.298,106.165,42,0
qwen3-30b-a3b-thinking-2507@q4_k_m,42,11,5,26,26.19,61.905,152.524,18.4,6406,166,270,25.913,42.148,68.061,8.965,18.643,5.071,13.572,2.997,5958.988,103.122,0.133,0.147,0.098,0.571,0.092,0.632,0.08,0.943,0.062,4,9.524,0.089,38,90.476,0.089,0.5518,0.06577,3.62651,0.06208,6390.282,773.966,-37.298,106.165,42,0
gpt-5-nano-2025-08-07-low,132,15,109,8,11.364,6.061,60.848,21.129,8032,429,347,53.411,43.202,96.614,29.345,24.27275,23.189249999999998,1.084,3.243,1101.6938004233068,137.088,0.17,0.139,0.161,0.144,0.152,0.48717948717948717,0.163,0.46025000000000005,0.125,93,70.455,0.161,39,29.545,0.161,0.0285125,0.00918,0.503595,0.06195,385.68149999999997,116.163,-116.982,99.069,33,99
o1-mini-2024-09-12,63,9,39,15,14.286,23.81,91.651,21.99,5774,158,209,27.364,36.197,63.561,83.231,23.159142857142857,21.841095238095235,1.318,3.16,1642.4035178385868,463.526,0.164,0.179,0.143,0.262,0.127,0.6880000000000001,0.099,0.5445714285714286,0.085,39,61.905,0.143,24,38.095,0.143,2.100589523809524,0.41794,32.86040190476191,8.38209,480.54495238095234,210.334,-120.235,107.171,30,33
gpt-5-mini-2025-08-07-low,33,3,0,30,9.091,90.909,190.636,8.689,6291,0,30,0.0,4.769,4.769,1.664,16.061,4.788,11.273,2.967,290.669,16.455,0.098,0.098,0.0,0.545,0.05,0.545,0.05,1.0,0.0,0,0.0,0.0,33,100.0,0.0,0.13058,0.0078,0.68813,0.03267,844.494,53.674,-55.601,119.035,33,0
claude-v3-7-sonnet-thinking_2048,84,12,6,66,14.286,78.571,179.262,7.941,15058,1,59,0.066,3.918,3.985,0.974,9.988,3.798,6.19,1.725,470.392,3.532,0.075,0.088,0.055,0.536,0.049,0.542,0.048,0.991,0.017,1,1.19,0.023,83,98.81,0.023,1.61238,0.0704,9.01195,0.05498,0,0,-62.414,74.491,84,0
gemini-2.5-pro-preview-05-06,42,20,18,4,47.619,9.524,77.167,14.228,3241,84,101,25.918,31.163,57.081,11.18,28.286,12.095,16.191,3.454,631.702,28.288,0.151,0.089,0.15,0.524,0.145,0.917,0.076,0.691,0.114,18,42.857,0.15,24,57.143,0.15,0.58173,0.10929,7.42834,0.35994,0,0,-70.716,105.196,42,0
gpt-5-chat-2025-08-07,33,0,0,33,0.0,100.0,190.485,13.02,6286,7,113,1.114,17.976,19.09,11.047,12.091,16.303,-4.212,3.018,9.425,0.86,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.952,0.065,2,6.061,0.081,31,93.939,0.081,0.12144,0.00846,0.64091,0.01713,153.553,10.481,-87.273,118.542,33,0
gpt-4-32k-0613,33,0,1,32,0.0,96.97,198.697,2.554,6557,0,0,0.0,0.0,0.0,0.0,13.788,17.727,-3.939,3.87,6.657,0.131,0.0,0.058,0.058,0.485,0.03,0.485,0.03,1.0,0.0,0,0.0,0.0,33,100.0,0.0,2.22661,0.05825,11.19891,0.22576,0,0,-97.805,118.597,33,0
qwen-max-2025-01-25,60,0,2,58,0.0,96.667,196.5,4.983,11790,0,0,0.0,0.0,0.0,0.0,18.533,21.383,-2.85,2.312,6.062,0.037,0.0,0.045,0.045,0.483,0.023,0.483,0.023,1.0,0.0,0,0.0,0.0,60,100.0,0.0,0.13357,0.00352,0.67959,0.00408,0,0,-98.859,87.962,60,0
non_gpt-4.1-mini-2025-04-14_t00_t07_t03,30,0,1,29,0.0,96.667,198.3,3.332,5949,1,25,0.168,4.202,4.37,2.087,14.567,22.167,-7.6,2.792,30.203,1.239,0.0,0.064,0.064,0.483,0.033,0.483,0.033,1.0,0.0,0,0.0,0.0,30,100.0,0.0,0.08669,0.00392,0.43677,0.01739,0,0,-98.859,124.397,30,0
llama-4-maverick-17b-128e-instruct,28,2,3,23,7.143,82.143,175.357,20.481,4910,0,24,0.0,4.888,4.888,2.394,15.5,20.5,-5.0,3.088,327.814,10.55,0.095,0.142,0.115,0.482,0.079,0.5,0.074,0.978,0.043,1,3.571,0.069,27,96.429,0.069,0.05653,0.00696,0.31896,0.00825,1567.316,810.022,-99.687,128.774,28,0
gpt-4o-2024-11-20,71,3,6,62,4.225,87.324,189.718,7.592,13470,1,1,0.074,0.074,0.148,0.194,11.901,19.901,-8.0,2.499,50.575,0.253,0.047,0.077,0.065,0.479,0.041,0.479,0.041,1.0,0.0,0,0.0,0.0,71,100.0,0.0,0.31529,0.01271,1.66154,0.0084,0,0,-101.963,80.889,71,0
claude-v3-5-sonnet-v2,60,2,5,53,3.333,88.333,188.2,9.394,11292,0,8,0.0,0.708,0.708,4.562,10.817,13.833,-3.016,2.56,90.854,1.142,0.045,0.081,0.07,0.475,0.043,0.491,0.038,0.976,0.034,2,3.333,0.045,58,96.667,0.045,0.582,0.02925,3.09708,0.02257,0,0,-104.660,88.023,60,0
gpt-4-turbo-2024-04-09,30,0,2,28,0.0,93.333,192.867,10.711,5786,0,0,0.0,0.0,0.0,0.0,15.433,20.8,-5.367,3.719,6.033,0.031,0.0,0.089,0.089,0.467,0.045,0.467,0.045,1.0,0.0,0,0.0,0.0,30,100.0,0.0,0.84817,0.04844,4.39299,0.03507,0,0,-110.470,124.605,30,0
claude-v3-5-sonnet-v1,60,4,8,48,6.667,80.0,183.383,10.151,11003,0,3,0.0,0.273,0.273,3.267,13.2,17.367,-4.167,3.005,80.424,1.281,0.063,0.101,0.086,0.467,0.056,0.475,0.055,0.986,0.028,1,1.667,0.032,59,98.333,0.032,0.54226,0.03054,2.95605,0.02739,0,0,-110.470,88.109,60,0
gpt-4.5-preview-2025-02-27,44,0,3,41,0.0,93.182,194.5,6.872,8558,0,43,0.0,5.025,5.025,1.951,12.727,10.273,2.454,2.856,8.033,0.017,0.0,0.074,0.074,0.466,0.038,0.466,0.038,1.0,0.0,0,0.0,0.0,44,100.0,0.0,6.48343,0.23741,33.32018,0.22673,0,0,-110.999,102.900,44,0
gpt-4-0613,33,0,3,30,0.0,90.909,192.879,10.455,6365,0,0,0.0,0.0,0.0,0.0,15.152,18.788,-3.636,3.008,6.57,0.05,0.0,0.098,0.098,0.455,0.05,0.455,0.05,1.0,0.0,0,0.0,0.0,33,100.0,0.0,1.06846,0.06042,5.52987,0.06806,0,0,-118.946,119.035,33,0
gpt-4.1-2025-04-14,80,1,11,68,1.25,85.0,190.2,7.05,15216,856,18,56.257,1.183,57.44,7.738,16.875,25.825,-8.95,2.176,19.649,0.273,0.024,0.078,0.075,0.438,0.04,0.443,0.039,0.988,0.023,1,1.25,0.024,79,98.75,0.024,0.28338,0.01075,1.4929,0.01562,0,0,-130.931,76.737,80,0
gpt-4o-2024-08-06,60,1,9,50,1.667,83.333,186.9,8.05,11214,0,1,0.0,0.089,0.089,0.308,14.483,19.333,-4.85,2.57,7.703,0.388,0.032,0.094,0.09,0.433,0.049,0.441,0.048,0.995,0.009,1,1.667,0.032,59,98.333,0.032,0.20812,0.00885,1.11471,0.00712,0,0,-133.876,88.705,60,0
claude-v3-5-haiku,42,0,6,36,0.0,85.714,187.333,12.267,7868,0,153,0.0,19.446,19.446,5.057,16.238,19.071,-2.833,3.107,65.094,0.91,0.0,0.106,0.106,0.429,0.054,0.462,0.042,0.945,0.061,3,7.143,0.078,39,92.857,0.078,0.13858,0.00865,0.75424,0.02563,0,0,-137.249,106.165,42,0
grok-3-beta,42,1,7,34,2.381,80.952,178.333,16.885,7490,1,525,0.134,70.093,70.227,23.269,15.952,18.81,-2.858,3.325,93.686,16.389,0.046,0.119,0.113,0.429,0.063,0.486,0.046,0.91,0.083,5,11.905,0.098,37,88.095,0.098,0.54328,0.05047,3.65971,1.05727,0,0,-137.249,106.165,42,0
qwen-3-235b-a22b-instruct-2507,33,0,5,28,0.0,84.848,188.606,10.722,6224,5,104,0.803,16.71,17.513,5.55,12.788,17.636,-4.848,3.569,112.002,38.397,0.0,0.122,0.122,0.424,0.062,0.438,0.058,0.999,0.001,1,3.03,0.058,32,96.97,0.058,0.08124,0.01411,0.42477,0.06641,1167.845,646.978,-140.324,119.927,33,0
gemini-2.5-pro-preview-03-25,43,12,19,12,27.907,27.907,104.256,15.942,4483,63,218,14.053,48.628,62.681,13.163,22.14,7.744,14.396,3.367,434.93,11.684,0.134,0.134,0.148,0.419,0.126,0.761,0.104,0.736,0.096,20,46.512,0.149,23,53.488,0.149,0.55703,0.08452,5.34011,0.14908,0,0,-144.340,105.252,43,0
claude-v3-opus,30,0,5,25,0.0,83.333,165.6,23.782,4968,1,7,0.201,1.409,1.61,12.311,15.633,21.633,-6.0,3.159,72.862,4.832,0.0,0.133,0.133,0.417,0.068,0.46,0.054,0.868,0.11,5,16.667,0.133,25,83.333,0.133,2.32157,0.34181,14.02221,0.49823,0,0,-145.725,126.092,30,0
gemini-2.5-pro,41,15,22,4,36.585,9.756,83.366,17.943,3418,24,114,7.022,33.353,40.374,20.254,25.463,16.024,9.439,3.226,331.328,7.764,0.147,0.091,0.153,0.415,0.145,0.81,0.143,0.653,0.126,20,48.78,0.153,21,51.22,0.153,0.3477,0.07578,4.1094,0.09003,0,0,-147.178,107.935,41,0
claude-v3-7-sonnet,42,2,10,30,4.762,71.429,167.643,17.67,7041,0,15,0.0,2.13,2.13,9.058,13.381,9.738,3.643,1.963,108.84,1.983,0.064,0.137,0.129,0.405,0.076,0.459,0.07,0.928,0.069,5,11.905,0.098,37,88.095,0.098,0.57589,0.06179,3.43599,0.04723,0,0,-154.270,107.036,42,0
gpt-4o-2024-05-13,60,0,12,48,0.0,80.0,184.283,9.433,11057,1,16,0.09,1.447,1.537,3.492,13.633,17.35,-3.717,1.914,31.335,0.869,0.0,0.101,0.101,0.4,0.051,0.436,0.044,0.959,0.039,5,8.333,0.07,55,91.667,0.07,0.26689,0.0132,1.45723,0.0202,0,0,-157.710,89.726,60,0
o3-mini-2025-01-31-low,121,3,71,47,2.479,38.843,134.769,21.797,16307,48,178,2.944,10.916,13.859,8.754,17.033338842975205,18.760429752066113,-1.727,3.539,663.4276962040841,25.851,0.051,0.139,0.139,0.219,0.071,0.2921910112359551,0.087,0.8570826446280991,0.103,32,26.446,0.118,89,73.554,0.118,0.45190148760330584,0.07502,3.3090555371900825,0.11717,378.5459173553719,181.497,-183.865,80.905,65,56
deepseek-reasoner-r1,31,7,18,6,22.581,19.355,91.774,22.888,2845,9,44,3.163,15.466,18.629,32.805,21.935,10.806,11.129,3.603,4584.973,190.774,0.147,0.139,0.174,0.323,0.148,0.769,0.141,0.624,0.138,18,58.065,0.174,13,41.935,0.174,0.9375,0.22288,10.5125,0.52432,0,0,-216.161,130.819,31,0
gpt-4.1-mini-2025-04-14,84,0,33,51,0.0,60.714,164.167,11.632,13790,208,55,15.083,3.988,19.072,3.741,18.917,27.298,-8.381,1.901,8.196,0.479,0.0,0.104,0.104,0.304,0.053,0.432,0.044,0.869,0.051,25,29.762,0.098,59,70.238,0.098,0.01717,0.00107,0.10899,0.00434,0,0,-231.520,80.796,84,0
gpt-oss-20b-medium,33,1,14,18,3.03,54.545,7.333,2.852,242,82,6,338.843,24.793,363.636,185.343,38.303,36.636,1.667,1.226,4091.326,763.695,0.058,0.17,0.169,0.303,0.095,1.0,0,0.063,0.059,32,96.97,0.058,1,3.03,0.058,0.01539,0.00901,1.08243,0.38477,32.558,17.566,-231.965,128.971,33,0
gpt-4o-mini-2024-07-18,30,0,12,18,0.0,60.0,149.367,25.136,4481,13,24,2.901,5.356,8.257,27.634,20.433,24.867,-4.434,3.094,108.216,8.095,0.0,0.175,0.175,0.3,0.089,0.474,0.052,0.77,0.123,11,36.667,0.172,19,63.333,0.172,0.02189,0.00369,0.14764,0.0061,0,0,-234.464,135.653,30,0
gpt-oss-120b-medium,43,11,30,2,25.581,4.651,50.581,12.667,2175,618,173,284.138,79.54,363.678,39.56,29.814,17.791,12.023,3.065,1299.259,106.711,0.13,0.063,0.137,0.279,0.132,0.923,0.102,0.473,0.118,30,69.767,0.137,13,30.233,0.137,0.05293,0.01298,0.9611,0.08073,163.197,39.517,-252.146,115.761,43,0
gpt-oss-120b-high,43,12,31,0,27.907,0.0,39.814,7.722,1712,484,167,282.71,97.547,380.257,60.211,30.907,19.488,11.419,2.897,1329.63,101.821,0.134,0.0,0.134,0.279,0.136,1.0,0.0,0.424,0.114,31,72.093,0.134,12,27.907,0.134,0.04269,0.00918,0.97511,0.07685,131.493,27.947,-252.146,115.761,43,0
