Player,total_games,player_wins,opponent_wins,draws,player_wins_percent,player_draws_percent,average_moves,moe_average_moves,total_moves,player_wrong_actions,player_wrong_moves,wrong_actions_per_1000moves,wrong_moves_per_1000moves,mistakes_per_1000moves,moe_mistakes_per_1000moves,player_avg_material,opponent_avg_material,material_diff_player_llm_minus_opponent,moe_material_diff_llm_minus_rand,completion_tokens_black_per_move,moe_completion_tokens_black_per_move,moe_black_llm_win_rate,moe_draw_rate,moe_black_llm_loss_rate,win_loss,moe_win_loss,win_loss_non_interrupted,moe_win_loss_non_interrupted,game_duration,moe_game_duration,games_interrupted,games_interrupted_percent,moe_games_interrupted,games_not_interrupted,games_not_interrupted_percent,moe_games_not_interrupted,average_game_cost,moe_average_game_cost,price_per_1000_moves,moe_price_per_1000_moves,average_time_per_game_seconds,moe_average_time_per_game_seconds,elo,elo_moe_95,games_vs_random,games_vs_dragon
gpt-oss-20b-high,33,1,16,16,3.03,48.485,8.242,3.506,272,110,9,404.412,33.088,437.5,228.702,38.515,36.939,1.576,1.742,4209.239,687.227,0.058,0.171,0.171,0.273,0.096,1.0,0,0.069,0.06,32,96.97,0.058,1,3.03,0.058,0.01784,0.01183,1.23913,0.34624,37.21,22.511,-257.661,133.085,33,0
gpt-oss-120b-low,46,9,31,6,19.565,13.043,53.435,12.935,2458,667,191,271.359,77.705,349.064,69.722,27.261,16.152,11.109,2.485,1307.456,124.699,0.115,0.097,0.135,0.261,0.117,0.909,0.12,0.416,0.105,35,76.087,0.123,11,23.913,0.123,0.05617,0.01394,0.91412,0.09447,173.249,42.829,-268.192,114.327,46,0
llama-3-70b-instruct-awq,30,0,15,15,0.0,50.0,148.3,22.34,4449,2,41,0.45,9.216,9.665,14.735,21.567,26.967,-5.4,3.086,41.609,2.695,0.0,0.179,0.179,0.25,0.091,0.469,0.061,0.743,0.112,14,46.667,0.179,16,53.333,0.179,0.02048,0.00289,0.14259,0.00778,0,0,-278.122,143.562,30,0
gemini-2.5-flash,42,8,30,4,19.048,9.524,71.81,16.179,3016,127,454,42.109,150.531,192.639,22.763,26.643,14.0,12.643,2.96,186.968,13.224,0.119,0.089,0.137,0.238,0.122,0.769,0.179,0.49,0.113,29,69.048,0.14,13,30.952,0.14,0.04666,0.01087,0.65644,0.05347,0,0,-289.333,123.353,42,0
gpt-oss-20b-low,33,1,19,13,3.03,39.394,9.667,3.532,319,106,12,332.288,37.618,369.906,200.355,37.667,35.636,2.031,1.464,3929.781,633.877,0.058,0.167,0.169,0.227,0.096,1.0,0,0.077,0.059,32,96.97,0.058,1,3.03,0.058,0.01942,0.00855,1.38459,0.31591,40.408,16.863,-299.865,141.435,33,0
gemini-2.0-flash-001,67,3,41,23,4.478,34.328,158.806,10.896,10640,18,95,1.692,8.929,10.62,4.204,14.672,16.657,-1.985,2.289,93.774,3.066,0.05,0.114,0.117,0.216,0.07,0.483,0.088,0.834,0.051,37,55.224,0.119,30,44.776,0.119,0.01469,0.00109,0.09156,0.00155,0,0,-310.790,101.012,67,0
grok-2-1212,49,2,32,15,4.082,30.612,114.143,19.008,5593,1,93,0.179,16.628,16.807,9.453,25.327,22.388,2.939,2.52,66.229,1.037,0.055,0.129,0.133,0.194,0.08,0.528,0.096,0.615,0.096,31,63.265,0.135,18,36.735,0.135,0.19037,0.03178,1.66972,0.02857,0,0,-334.823,123.038,49,0
non-haiku35-t07_haiku35-t10_haiku35-t03,42,0,28,14,0.0,33.333,118.095,22.967,4960,635,91,128.024,18.347,146.371,12.475,25.595,27.571,-1.976,2.774,308.246,93.049,0.0,0.143,0.143,0.167,0.072,0.5,0.0,0.59,0.115,28,66.667,0.143,14,33.333,0.143,0.0,0.0,0.0,0.0,0,0,-366.861,140.975,42,0
gemini-1.5-flash-001,30,0,20,10,0.0,33.333,84.133,33.529,2524,18,36,7.132,14.263,21.395,121.095,29.267,35.667,-6.4,3.128,19.915,4.412,0.0,0.169,0.169,0.167,0.086,0.417,0.11,0.429,0.171,18,60.0,0.175,12,40.0,0.175,0.00338,0.00127,0.05946,0.00741,0,0,-366.861,166.804,30,0
gemma-2-27b-it@q6_k_l,30,0,22,8,0.0,26.667,108.933,25.251,3268,8,52,2.448,15.912,18.36,24.919,25.467,26.333,-0.866,2.669,55.044,2.729,0.0,0.158,0.158,0.133,0.08,0.4,0.131,0.567,0.133,20,66.667,0.169,10,33.333,0.169,0.01987,0.00425,0.19676,0.01423,0,0,-412.439,182.871,30,0
qwen-3-235b-a22b-thinking-2507-low,4,0,3,1,0.0,25.0,24.75,40.764,99,0,3,0.0,30.303,30.303,16.897,30.5,31.5,-1.0,1.96,9157.444,7081.256,0.0,0.424,0.424,0.125,0.245,0.5,0,0.124,0.204,4,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,509.237,742.087,-425.313,514.768,4,0
llama-4-scout-cerebras,39,0,31,8,0.0,20.513,102.744,21.612,4007,4,869,0.998,216.87,217.869,26.477,24.436,29.103,-4.667,2.605,156.782,4.73,0.0,0.127,0.127,0.103,0.064,0.444,0.109,0.536,0.109,30,76.923,0.132,9,23.077,0.132,0.06076,0.01181,0.61227,0.01743,0,0,-464.077,179.709,39,0
gemma-2-9b-it-8bit,30,0,26,4,0.0,13.333,69.167,26.063,2075,45,31,21.687,14.94,36.627,135.358,32.0,34.133,-2.133,1.805,58.124,4.687,0.0,0.122,0.122,0.067,0.062,0.4,0.196,0.355,0.135,25,83.333,0.133,5,16.667,0.133,0.00144,0.00049,0.02627,0.0034,0,0,-545.725,249.211,30,0
deepseek-chat-v3-0324,45,1,41,3,2.222,6.667,72.444,16.633,3260,6,350,1.84,107.362,109.202,24.608,27.333,25.133,2.2,1.808,410.707,13.223,0.043,0.073,0.083,0.056,0.056,0.625,0.245,0.362,0.083,41,91.111,0.083,4,8.889,0.083,0.04699,0.01102,0.64627,0.02072,0,0,-579.453,221.586,45,0
llama-3.3-70b,42,0,38,4,0.0,9.524,68.714,20.993,2886,2,100,0.693,34.65,35.343,39.039,30.905,33.452,-2.547,1.746,102.982,5.655,0.0,0.089,0.089,0.048,0.045,0.25,0.185,0.379,0.115,34,80.952,0.119,8,19.048,0.119,0.01396,0.00393,0.21756,0.00816,0,0,-607.685,246.706,42,0
qwen-plus-2025-01-25,33,0,30,3,0.0,9.091,87.576,21.26,2890,2,89,0.692,30.796,31.488,23.301,28.515,25.909,2.606,2.768,440.414,7.515,0.0,0.098,0.098,0.045,0.05,0.5,0.0,0.438,0.106,30,90.909,0.098,3,9.091,0.098,0.07284,0.01749,0.83527,0.01263,0,0,-616.161,284.549,33,0
qwen3-4b-thinking-2507@q8,37,0,34,3,0.0,8.108,90.378,20.486,3344,81,212,24.222,63.397,87.62,31.633,31.081,26.811,4.27,2.811,7094.263,154.801,0.0,0.088,0.088,0.041,0.045,0.5,0.0,0.452,0.102,34,91.892,0.088,3,8.108,0.088,0.0,0.0,0.0,0.0,5339.989,1160.138,-636.928,283.819,37,0
gemini-1.5-pro-preview-0409,40,0,37,3,0.0,7.5,65.65,18.512,2626,14,71,5.331,27.037,32.369,22.518,29.75,33.075,-3.325,2.355,13.383,0.354,0.0,0.082,0.082,0.037,0.041,0.5,0.0,0.328,0.093,37,92.5,0.082,3,7.5,0.082,0.15497,0.04166,2.3302,0.1435,0,0,-651.021,283.370,40,0
gemini-2.0-flash-exp,30,0,28,2,0.0,6.667,85.867,26.346,2576,0,81,0.0,31.444,31.444,46.899,26.933,27.167,-0.234,1.881,168.15,16.079,0.0,0.089,0.089,0.033,0.045,0.5,0.0,0.429,0.132,28,93.333,0.089,2,6.667,0.089,0.01151,0.00365,0.12556,0.00582,0,0,-672.233,346.308,30,0
qwen2.5-72b-instruct,30,0,28,2,0.0,6.667,64.1,18.287,1923,10,71,5.2,36.921,42.122,34.983,30.667,32.733,-2.066,2.11,219.465,10.325,0.0,0.089,0.089,0.033,0.045,0.333,0.327,0.336,0.101,27,90.0,0.107,3,10.0,0.107,0.01101,0.00286,0.17802,0.00681,0,0,-672.233,346.308,30,0
kimi-k2-instruct,33,1,32,0,3.03,0.0,40.909,10.9,1350,43,158,31.852,117.037,148.889,41.789,33.879,33.485,0.394,1.9,180.902,48.401,0.058,0.0,0.058,0.03,0.059,1.0,0,0.227,0.072,32,96.97,0.058,1,3.03,0.058,0.06432,0.01629,2.0232,0.5232,63.49,17.507,-689.333,345.766,33,0
llama3.1-8b,90,0,87,3,0.0,3.333,27.067,4.595,2436,44,188,18.062,77.176,95.238,26.331,37.2,37.833,-0.633,0.803,162.101,85.997,0.0,0.037,0.037,0.017,0.019,0.5,0.0,0.135,0.023,90,100.0,0.0,0,0.0,0.0,0.00093,0.00013,0.04265,0.00511,0,0,-795.614,280.352,90,0
gemini-2.0-flash-lite-001,66,1,65,0,1.515,0.0,84.212,14.68,5558,17,172,3.059,30.946,34.005,53.913,26.409,30.121,-3.712,1.862,150.15,6.976,0.029,0.0,0.029,0.015,0.03,0.333,0.653,0.43,0.076,63,95.455,0.05,3,4.545,0.05,0.0075,0.00131,0.08785,0.002,0,0,-812.439,343.096,66,0
deepseek-chat-v3,70,0,68,2,0.0,2.857,57.757,11.861,4043,10,180,2.473,44.521,46.995,20.82,32.171,30.529,1.642,1.425,246.926,8.419,0.0,0.039,0.039,0.014,0.02,0.333,0.327,0.294,0.062,67,95.714,0.047,3,4.286,0.047,0.02577,0.00548,0.44991,0.01654,0,0,-822.813,342.945,70,0
gemini-2.0-flash-lite-preview-02-05,39,0,39,0,0.0,0.0,51.256,14.884,1999,21,93,10.505,46.523,57.029,66.669,32.795,34.231,-1.436,1.638,144.004,8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.083,38,97.436,0.05,1,2.564,0.05,0.00444,0.00131,0.08609,0.0025,0,0,,,39,0
gemini-2.0-flash-thinking-exp-01-21,33,0,33,0,0.0,0.0,40.636,8.572,1341,7,1,5.22,0.746,5.966,89.004,33.212,33.727,-0.515,1.842,17.77,8.803,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.203,0.043,33,100.0,0.0,0,0.0,0.0,0.00154,0.00033,0.03983,0.00534,0,0,,,33,0
claude-v3-haiku,40,0,40,0,0.0,0.0,33.35,7.953,1334,7,4,5.247,2.999,8.246,30.687,36.725,37.15,-0.425,1.073,210.64,81.164,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.167,0.04,40,100.0,0.0,0,0.0,0.0,0.02161,0.00348,0.9677,0.2627,0,0,,,40,0
gemma-3-12b-it@iq4_xs,134,0,134,0,0.0,0.0,29.776,4.813,3990,329,70,82.456,17.544,100.0,49.715,35.784,36.06,-0.276,0.733,111.144,2.632,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.149,0.024,134,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,134,0
chat-bison-32k@002,36,0,36,0,0.0,0.0,26.444,6.179,952,76,30,79.832,31.513,111.345,146.62,37.056,36.889,0.167,1.501,31.645,41.812,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.132,0.031,36,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,36,0
qwen3-14b@iq4_xs-thinking,42,0,42,0,0.0,0.0,24.571,6.551,1032,38,253,36.822,245.155,281.977,73.856,37.333,36.667,0.666,0.97,4569.81,222.399,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.123,0.033,42,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,42,0
qwq-32b,33,0,33,0,0.0,0.0,24.606,5.524,812,3,92,3.695,113.3,116.995,32.323,37.03,33.636,3.394,1.634,8158.042,345.341,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.123,0.028,33,100.0,0.0,0,0.0,0.0,0.04334,0.00994,1.74422,0.07707,0,0,,,33,0
qwen3-32b-cerebras-thinking,47,0,47,0,0.0,0.0,24.191,4.93,1137,22,363,19.349,319.261,338.61,39.488,36.0,34.426,1.574,1.323,4434.829,546.566,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.121,0.025,47,100.0,0.0,0,0.0,0.0,0.08968,0.02001,3.71784,0.43843,0,0,,,47,0
mistral-small-24b-instruct-2501@q4_k_m,42,0,42,0,0.0,0.0,20.333,5.061,854,3,123,3.513,144.028,147.541,39.782,37.405,37.738,-0.333,0.92,110.948,4.958,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.102,0.025,42,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,42,0
qwen-turbo-2024-11-01,33,0,33,0,0.0,0.0,20.424,4.77,674,4,95,5.935,140.95,146.884,60.204,38.0,38.333,-0.333,1.047,192.368,26.099,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.102,0.024,33,100.0,0.0,0,0.0,0.0,0.00158,0.00033,0.08408,0.00776,0,0,,,33,0
gemma-3-12b-it@q8_0,67,0,67,0,0.0,0.0,17.209,4.395,1153,161,37,139.636,32.09,171.726,45.888,37.06,38.06,-1.0,0.651,151.108,7.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.035,66,98.507,0.029,1,1.493,0.029,0.0,0.0,0.0,0.0,0,0,,,67,0
llama3-8b-8192,60,0,60,0,0.0,0.0,15.033,2.667,902,104,66,115.299,73.171,188.47,52.862,38.2,38.683,-0.483,0.552,57.02,7.384,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.075,0.013,60,100.0,0.0,0,0.0,0.0,0.00043,8e-05,0.03007,0.00297,0,0,,,60,0
gemma2-9b-it-groq,35,0,35,0,0.0,0.0,14.743,5.267,516,83,22,160.853,42.636,203.488,153.402,38.714,38.314,0.4,0.564,20.217,1.508,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.074,0.026,35,100.0,0.0,0,0.0,0.0,0.00202,0.00059,0.15771,0.01244,0,0,,,35,0
sky-t1-32b-preview,30,0,30,0,0.0,0.0,13.833,3.328,415,9,59,21.687,142.169,163.855,60.693,38.767,38.8,-0.033,0.345,1216.159,483.631,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.069,0.017,30,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,30,0
gpt-4.1-nano-2025-04-14,42,0,42,0,0.0,0.0,13.333,2.606,560,319,51,569.643,91.071,660.714,51.651,38.571,38.357,0.214,0.649,31.511,1.288,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.067,0.013,42,100.0,0.0,0,0.0,0.0,0.00105,0.00021,0.079,0.00213,0,0,,,42,0
qwen2.5-14b-instruct@q8_0,30,0,30,0,0.0,0.0,13.267,3.588,398,29,59,72.864,148.241,221.106,109.702,38.567,38.4,0.167,0.638,150.631,18.311,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.066,0.018,30,100.0,0.0,0,0.0,0.0,0.00956,0.00228,0.79847,0.09007,0,0,,,30,0
amazon.nova-pro-v1,33,0,33,0,0.0,0.0,11.758,2.828,388,11,88,28.351,226.804,255.155,74.471,38.455,38.909,-0.454,0.401,177.193,18.064,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.059,0.014,33,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,33,0
mercury-coder-small,60,0,60,0,0.0,0.0,10.833,1.795,650,0,223,0.0,343.077,343.077,35.053,38.85,38.633,0.217,0.367,837.838,34.22,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.054,0.009,60,100.0,0.0,0,0.0,0.0,0.03273,0.0052,3.0523,0.06385,0,0,,,60,0
gemma-3-27b-it@iq4_xs,67,0,67,0,0.0,0.0,9.672,1.238,648,16,185,24.691,285.494,310.185,47.351,38.06,38.896,-0.836,0.571,115.843,4.575,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.048,0.006,67,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,67,0
qwen2.5-7b-instruct-1m,42,0,42,0,0.0,0.0,9.667,2.112,406,33,93,81.281,229.064,310.345,147.803,38.738,38.714,0.024,0.195,140.791,16.126,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.048,0.011,42,100.0,0.0,0,0.0,0.0,0.0001,2e-05,0.012,0.00112,0,0,,,42,0
magistral-small-2506,42,0,42,0,0.0,0.0,9.667,2.078,406,137,86,337.438,211.823,549.261,113.627,38.571,38.548,0.023,0.607,1904.635,1138.718,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.048,0.01,42,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,42,0
ministral-8b-instruct-2410,30,0,30,0,0.0,0.0,9.4,2.473,282,56,34,198.582,120.567,319.149,187.553,38.767,38.6,0.167,0.565,72.113,12.894,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.047,0.012,30,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,30,0
mistral-small-instruct-2409,30,0,30,0,0.0,0.0,9.067,1.905,272,58,32,213.235,117.647,330.882,136.374,38.867,38.833,0.034,0.175,88.243,21.229,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.045,0.01,30,100.0,0.0,0,0.0,0.0,0.00026,6e-05,0.02858,0.00322,0,0,,,30,0
qwq-32b-preview@q4_k_m,30,0,30,0,0.0,0.0,7.967,1.734,239,44,17,184.1,71.13,255.23,157.304,38.867,38.967,-0.1,0.217,2908.0,407.07,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.04,0.009,30,100.0,0.0,0,0.0,0.0,0.01166,0.00228,1.63503,0.27835,0,0,,,30,0
phi-4,30,0,30,0,0.0,0.0,7.733,1.657,232,44,46,189.655,198.276,387.931,77.509,39.0,39.0,0.0,0.0,333.543,40.983,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.039,0.008,30,100.0,0.0,0,0.0,0.0,0.00065,0.00011,0.09317,0.0141,0,0,,,30,0
qwen2.5-14b-instruct-1m,42,0,42,0,0.0,0.0,7.429,1.681,312,48,49,153.846,157.051,310.897,101.602,38.857,38.952,-0.095,0.174,235.266,84.937,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.037,0.008,42,100.0,0.0,0,0.0,0.0,0.00849,0.0016,1.72795,0.50721,0,0,,,42,0
mistral-nemo-12b-instruct-2407,30,0,30,0,0.0,0.0,6.733,1.837,202,79,11,391.089,54.455,445.545,194.255,38.767,38.667,0.1,0.509,47.698,18.785,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.034,0.009,30,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,30,0
amazon.nova-lite-v1,42,0,42,0,0.0,0.0,4.619,0.785,194,50,46,257.732,237.113,494.845,161.202,38.952,38.929,0.023,0.156,534.381,189.878,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.023,0.004,42,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,42,0
gpt-35-turbo-0613,30,0,30,0,0.0,0.0,4.133,1.011,124,90,0,725.806,0.0,725.806,188.725,39.0,38.967,0.033,0.065,93.629,19.576,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.021,0.005,30,100.0,0.0,0,0.0,0.0,0.00273,0.00079,0.6126,0.04839,0,0,,,30,0
granite-3.1-8b-instruct,30,0,30,0,0.0,0.0,4.2,0.889,126,47,12,373.016,95.238,468.254,175.539,38.967,39.0,-0.033,0.065,469.127,204.839,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.021,0.004,30,100.0,0.0,0,0.0,0.0,0.00291,0.00058,0.9345,0.25927,0,0,,,30,0
gpt-35-turbo-1106,30,0,30,0,0.0,0.0,3.6,0.869,108,88,2,814.815,18.519,833.333,176.041,39.0,39.0,0.0,0.0,48.324,8.19,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.018,0.004,30,100.0,0.0,0,0.0,0.0,0.00108,0.00026,0.32298,0.05625,0,0,,,30,0
internlm3-8b-instruct,30,0,30,0,0.0,0.0,3.6,0.688,108,15,39,138.889,361.111,500.0,212.252,39.0,39.0,0.0,0.0,1543.898,429.669,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.018,0.003,30,100.0,0.0,0,0.0,0.0,0.01254,0.00281,4.47033,1.35451,0,0,,,30,0
llama-3.1-tulu-3-8b@q8_0,42,0,42,0,0.0,0.0,3.5,0.645,147,7,26,47.619,176.871,224.49,133.74,39.0,39.0,0.0,0.0,1996.333,593.78,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.018,0.003,42,100.0,0.0,0,0.0,0.0,0.00127,0.00018,0.45328,0.08565,0,0,,,42,0
deepseek-r1-distill-qwen-32b@q4_k_m,30,0,30,0,0.0,0.0,3.667,0.842,110,73,7,663.636,63.636,727.273,174.459,39.0,38.967,0.033,0.065,2173.827,409.717,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.018,0.004,30,100.0,0.0,0,0.0,0.0,0.00196,0.00038,0.60781,0.11455,0,0,,,30,0
deephermes-3-llama-3-8b-preview@q8,42,0,42,0,0.0,0.0,3.286,0.497,138,118,7,855.072,50.725,905.797,134.167,39.0,39.0,0.0,0.0,101.355,29.736,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.016,0.002,42,100.0,0.0,0,0.0,0.0,0.00145,0.00028,0.4895,0.10194,0,0,,,42,0
gpt-35-turbo-0125,30,0,30,0,0.0,0.0,2.867,0.669,86,90,0,1046.512,0.0,1046.512,144.684,39.0,39.0,0.0,0.0,82.023,16.04,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.014,0.003,30,100.0,0.0,0,0.0,0.0,0.00184,0.00038,0.66388,0.06205,0,0,,,30,0
deepseek-r1-distill-qwen-14b@q8_0,30,0,30,0,0.0,0.0,2.6,0.383,78,82,8,1051.282,102.564,1153.846,126.699,39.0,39.0,0.0,0.0,3073.064,294.833,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.013,0.002,30,100.0,0.0,0,0.0,0.0,0.00189,0.00023,0.76153,0.07312,0,0,,,30,0
gemini-2.0-flash-thinking-exp-1219,30,0,30,0,0.0,0.0,2.333,0.33,70,89,1,1271.429,14.286,1285.714,101.55,39.0,39.0,0.0,0.0,724.543,78.286,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.012,0.002,30,100.0,0.0,0,0.0,0.0,0.00103,0.00026,0.41891,0.0448,0,0,,,30,0
gpt-oss:20b-low,9,0,9,0,0.0,0.0,2.444,0.871,22,31,0,1409.091,0.0,1409.091,72.593,39,39,0.0,0.0,1074.136,742.374,0.0,0.0,0.0,0.0,0.0,0.5,0,0.012,0.004,9,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.647,45.629,,,9,0
gpt-35-turbo-0301,30,0,30,0,0.0,0.0,2.267,0.247,68,90,0,1323.529,0.0,1323.529,92.793,39.0,39.0,0.0,0.0,67.059,14.052,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.011,0.001,30,100.0,0.0,0,0.0,0.0,0.00119,0.00012,0.54574,0.05544,0,0,,,30,0
llama-2-7b-chat,30,0,30,0,0.0,0.0,2.133,0.182,64,88,2,1375.0,31.25,1406.25,68.091,39.0,39.0,0.0,0.0,116.312,68.493,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.011,0.001,30,100.0,0.0,0,0.0,0.0,9e-05,2e-05,0.04161,0.0062,0,0,,,30,0
o3-mini-2025-01-31-high,96,25,15,56,26.042,58.333,155.542,20.685,14932,177,165,11.854,11.05,22.904,6.384,12.989531249999999,3.2289687500000004,9.761,4.219,6455.605655371015,205.248,0.164,0.179,0.158,0.552,0.133,0.5887111111111112,0.13,0.97071875,0.069,6,6.25,0.0,90,93.75,0.0,4.456460624999999,0.57173,28.813501562499997,0.90403,8713.90009375,1437.786,449.547,72.893,0,96
o3-2025-04-16-medium_timeout-60m,11,0,11,0,0.0,0.0,81.182,23.158,893,2,3,2.24,3.359,5.599,4.956,7.364,19.636,-12.272,4.831,4331.889,380.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.849,0.199,2,18.182,0.228,9,81.818,0.228,14.31062,4.28103,176.81704,15.25697,8048.922,2299.917,,,0,11
claude-3-7-sonnet-20250219-thinking-budget-10000,33,0,22,11,0.0,33.333,121.061,21.552,3995,0,8,0.0,2.003,2.003,1.544,10.394,20.636,-10.242,2.2,655.824,26.284,0.0,0.161,0.161,0.167,0.082,0.167,0.082,1.0,0.0,0,0.0,0.0,33,100.0,0.0,1.41908,0.25213,11.62368,0.39857,1543.393,271.535,5.412,159.041,0,33
o1-2024-12-17,2,0,0,2,0.0,100.0,7.0,3.92,14,0,0,0.0,0.0,0.0,0.0,39,39,0.0,0.0,1124.0,354.586,0.0,0.0,0.0,0.5,0.0,0.5,0,0.035,0.02,2,100.0,0.0,0,0.0,0.0,0.51039,0.42504,69.756,21.65604,120.445,106.513,285.000,481.521,0,2
grok-3-mini-fast-beta-high,66,2,27,37,3.03,56.061,143.591,19.27,9477,10,240,1.055,25.324,26.38,5.894,7.0,10.969999999999999,-3.97,3.984,9.518989975730715,0.337,0.081,0.171,0.171,0.311,0.096,0.3105,0.096,1.0,0.0,0,0.0,0.0,66,100.0,0.0,0.03530500000000001,0.00451,0.24934,0.00597,4089.3940000000002,555.222,579.713,91.813,0,66
N/A,8,1,0,7,12.5,87.5,25.125,6.631,201,1,0,4.975,0.0,4.975,8.167,37.125,26.25,10.875,5.309,3724.816,513.187,0.229,0.229,0.0,0.562,0.122,1.0,0,0.232,0.218,7,87.5,0.229,1,12.5,0.229,0.0,0.0,0.0,0.0,4772.606,2417.986,453.658,242.664,0,8
o4-mini-2025-04-16-high_timeout-60m,6,2,4,0,33.333,0.0,59.667,46.243,358,9,1,25.14,2.793,27.933,14.217,29.167,21,8.167,4.995,5666.067,895.435,0.377,0.0,0.377,0.333,0.413,1.0,0.0,0.422,0.36,4,66.667,0.377,2,33.333,0.377,1.51437,1.17966,24.38383,3.95527,13511.517,7735.657,289.588,294.870,0,6
claude-3-7-sonnet-20250219-thinking-budget-5000,33,0,18,15,0.0,45.455,130.242,21.031,4298,0,13,0.0,3.025,3.025,1.688,9.576,15.879,-6.303,2.357,574.865,15.86,0.0,0.17,0.17,0.227,0.086,0.227,0.086,1.0,0.0,0,0.0,0.0,33,100.0,0.0,1.36934,0.21372,10.60906,0.24078,1640.758,267.849,72.408,141.435,0,33
o4-mini-2025-04-16-high_timeout-20m,29,11,10,8,37.931,27.586,97.207,20.543,2819,78,14,27.669,4.966,32.636,10.397,19.552,9.759,9.793,5.233,6040.973,276.498,0.177,0.163,0.173,0.517,0.157,0.682,0.152,0.806,0.129,7,24.138,0.156,22,75.862,0.156,2.62767,0.52216,27.59653,1.22217,10619.639,2201.881,421.985,126.529,0,29
