Player,total_games,player_wins,opponent_wins,draws,player_wins_percent,player_draws_percent,total_moves,player_wrong_actions,player_wrong_moves,player_avg_material,opponent_avg_material,material_diff_player_llm_minus_opponent,material_diff_player_minus_opponent_per_1000moves,wrong_actions_per_1000moves,wrong_moves_per_1000moves,average_moves,completion_tokens_black_per_move
anthropic.claude-v3-5-sonnet,30,0,8,22,0.0,73.33333333333333,5148,0,12,13.235431235431236,20.59770784770785,-7.362276612276613,-1.430123662058394,0.0,2.331002331002331,171.6,81.07478632478633
anthropic.claude-v3-haiku,40,0,40,0,0.0,0.0,1334,7,4,34.80209895052474,35.54422788605697,-0.7421289355322358,-0.556318542377988,5.247376311844079,2.9985007496251876,33.35,210.64017991004496
anthropic.claude-v3-opus,30,0,5,25,0.0,83.33333333333334,4968,1,7,12.051529790660226,18.840378421900162,-6.7888486312399365,-1.3665154249677811,0.20128824476650564,1.4090177133655393,165.6,72.8623188405797
deepseek-chat,30,0,28,2,0.0,6.666666666666667,2193,9,64,22.48609211126311,22.114911080711355,0.3711810305517531,0.16925719587403243,4.1039671682626535,29.18376652986776,73.1,251.0592795257638
gemini-1.5-flash-001,30,0,20,10,0.0,33.33333333333333,2524,18,36,16.69136291600634,31.438985736925517,-14.747622820919176,-5.842956743628833,7.131537242472267,14.263074484944534,84.13333333333334,19.914817749603802
gemini-1.5-pro-preview-0409,40,0,37,3,0.0,7.5,2626,14,71,22.523229246001524,28.512566641279513,-5.989337395277989,-2.2807834711645047,5.331302361005331,27.037319116527037,65.65,13.383472962680884
gemini-2.0-flash-exp,30,0,28,2,0.0,6.666666666666667,2576,0,81,17.729813664596275,17.31832298136646,0.41149068322981464,0.15974017206126345,0.0,31.444099378881987,85.86666666666666,168.15023291925465
gemini-2.0-flash-thinking-exp-1219,30,0,30,0,0.0,0.0,70,89,1,39.0,39.0,0.0,0.0,1271.4285714285713,14.285714285714286,2.3333333333333335,724.5428571428571
gemma-2-27b-it@q6_k_l,30,0,22,8,0.0,26.666666666666668,3268,8,52,18.94706242350061,20.79406364749082,-1.8470012239902083,-0.5651778531181788,2.4479804161566703,15.911872705018359,108.93333333333334,55.04436964504284
gemma-2-9b-it-8bit,30,0,26,4,0.0,13.333333333333334,2075,45,31,23.387469879518072,26.799036144578313,-3.411566265060241,-1.6441283205109594,21.686746987951807,14.93975903614458,69.16666666666667,58.12433734939759
gemma2-9b-it,35,0,35,0,0.0,0.0,516,83,22,37.80232558139535,36.457364341085274,1.3449612403100772,2.6065140316086772,160.8527131782946,42.63565891472868,14.742857142857142,20.217054263565892
gpt-35-turbo-0125,30,0,30,0,0.0,0.0,86,90,0,39.0,39.0,0.0,0.0,1046.5116279069769,0.0,2.8666666666666667,82.02325581395348
gpt-4-turbo-2024-04-09,30,0,2,28,0.0,93.33333333333333,5786,0,0,14.936571033529209,20.29001036985828,-5.353439336329071,-0.9252401203472298,0.0,0.0,192.86666666666667,6.032837884548911
gpt-4o-2024-05-13,30,0,5,25,0.0,83.33333333333334,5596,1,3,11.683345246604718,15.909042172980701,-4.225696926375983,-0.7551281140771949,0.17869907076483202,0.536097212294496,186.53333333333333,28.40654038598999
gpt-4o-2024-08-06,30,0,3,27,0.0,90.0,5861,0,0,14.68793721207985,17.37877495307968,-2.6908377409998305,-0.45910898157308144,0.0,0.0,195.36666666666667,6.579593925951203
gpt-4o-2024-11-20,45,3,4,38,6.666666666666667,84.44444444444444,8360,0,0,12.492344497607656,19.378947368421052,-6.886602870813396,-0.8237563242599756,0.0,0.0,185.77777777777777,50.94641148325359
gpt-4o-mini-2024-07-18,30,0,12,18,0.0,60.0,4481,13,24,17.146172729301494,21.37982593171167,-4.233653202410178,-0.9448009824615439,2.9011381388083017,5.355947333184558,149.36666666666667,108.21624637357732
granite-3.1-8b-instruct,30,0,30,0,0.0,0.0,126,47,12,38.93650793650794,39.0,-0.06349206349206327,-0.5039052658100259,373.015873015873,95.23809523809524,4.2,469.12698412698415
internlm3-8b-instruct,30,0,30,0,0.0,0.0,108,15,39,39.0,39.0,0.0,0.0,138.88888888888889,361.1111111111111,3.6,1543.898148148148
llama-2-7b-chat,30,0,30,0,0.0,0.0,64,88,2,39.0,39.0,0.0,0.0,1375.0,31.25,2.1333333333333333,116.3125
llama-3-70b-instruct-awq,30,0,15,15,0.0,50.0,4449,2,41,17.991458754776353,25.624185210159588,-7.632726455383235,-1.7156049573799135,0.4495392222971454,9.215554057091481,148.3,41.60890087660148
llama-3.1-8b-instant,49,0,49,0,0.0,0.0,1360,24,117,34.78823529411765,36.48970588235294,-1.7014705882352956,-1.2510813148788937,17.647058823529413,86.02941176470588,27.755102040816325,177.26544117647057
llama-3.2-90b-vision-preview,7,0,5,2,0.0,28.57142857142857,730,1,14,15.224657534246575,28.410958904109588,-13.186301369863013,-18.063426534058923,1.36986301369863,19.178082191780824,104.28571428571429,33.52739726027397
llama-3.3-70b,42,0,38,4,0.0,9.523809523809524,2886,2,100,19.927581427581426,26.3007623007623,-6.373180873180875,-2.2083093808665537,0.6930006930006929,34.65003465003465,68.71428571428571,102.98163548163548
llama-3.3-70b-specdec,1,0,1,0,0.0,0.0,28,1,2,39.0,38.0,1.0,35.71428571428571,35.71428571428571,71.42857142857142,28.0,93.85714285714286
llama-3.3-70b-versatile,2,0,2,0,0.0,0.0,60,0,6,36.333333333333336,39.0,-2.6666666666666643,-44.4444444444444,0.0,100.0,30.0,116.96666666666667
llama3-8b-8192,60,0,60,0,0.0,0.0,902,104,66,37.23946784922395,38.50110864745011,-1.2616407982261606,-1.3987148539092689,115.29933481152993,73.17073170731706,15.033333333333333,57.019955654102
llama3.1-8b,90,0,87,3,0.0,3.3333333333333335,2436,44,188,34.933497536945815,36.902709359605915,-1.9692118226600996,-0.8083792375451969,18.062397372742197,77.17569786535304,27.066666666666666,162.1013957307061
meta-llama-3.1-8b-instruct-fp16,30,0,30,0,0.0,0.0,830,19,61,34.69638554216868,35.29397590361446,-0.597590361445782,-0.7199883872840749,22.89156626506024,73.49397590361447,27.666666666666668,71.86024096385542
ministral-8b-instruct-2410,30,0,30,0,0.0,0.0,282,56,34,38.59574468085106,38.38297872340426,0.2127659574468055,0.7544892108042747,198.58156028368796,120.56737588652481,9.4,72.11347517730496
mistral-nemo-12b-instruct-2407,30,0,30,0,0.0,0.0,202,79,11,38.51485148514851,38.45544554455446,0.05940594059405413,0.2940888148220501,391.0891089108911,54.45544554455446,6.733333333333333,47.698019801980195
mistral-small-instruct-2409,30,0,30,0,0.0,0.0,272,58,32,38.779411764705884,38.779411764705884,0.0,0.0,213.23529411764707,117.6470588235294,9.066666666666666,88.24264705882354
mixtral-8x7b-32768,20,0,20,0,0.0,0.0,40,60,0,39.0,39.0,0.0,0.0,1500.0,0.0,2.0,16.5
o1-mini-2024-09-12,30,9,6,15,30.0,50.0,4282,2,8,13.582438113031294,2.8169079869219993,10.765530126109295,2.5141359472464493,0.4670714619336758,1.8682858477347033,142.73333333333332,1221.1361513311538
o1-preview-2024-09-12,30,14,3,13,46.666666666666664,43.333333333333336,3744,4,10,11.512286324786325,1.5224358974358974,9.989850427350428,2.668229280809409,1.0683760683760686,2.6709401709401708,124.8,2660.071848290598
phi-4,30,0,30,0,0.0,0.0,232,44,46,39.0,39.0,0.0,0.0,189.65517241379308,198.27586206896552,7.733333333333333,333.5431034482759
qwen2.5-14b-instruct@q8_0,30,0,30,0,0.0,0.0,398,29,59,38.19095477386934,37.79899497487437,0.391959798994975,0.9848236155652639,72.8643216080402,148.24120603015075,13.266666666666667,150.63065326633165
qwq-32b-preview@q4_k_m,30,0,30,0,0.0,0.0,239,44,17,38.8326359832636,38.90794979079498,-0.07531380753137995,-0.3151205336041002,184.10041841004184,71.12970711297072,7.966666666666667,2908.0
sky-t1-32b-preview,30,0,30,0,0.0,0.0,415,9,59,38.40240963855422,38.62409638554217,-0.22168674698794888,-0.5341849325010816,21.686746987951807,142.1686746987952,13.833333333333334,1216.1590361445783
