player_white,player_black,games,win_rate_white,win_rate_black,draw_rate,player_white_elo,player_black_elo,source
4o_mini,flash_2,30,26.667,70.0,3.333,,,llm_vs_llm
4o_mini,haiku_35,30,3.333,60.0,36.667,,,llm_vs_llm
dragon-lvl-1,3x-o4-mini-2025-04-16-low_41mini-t03,33,51.515,6.061,42.424,250,,dragon_vs_llm
dragon-lvl-1,3x-o4-mini-2025-04-16-low_o4-mini-2025-04-16-medium,33,42.424,21.212,36.364,250,,dragon_vs_llm
dragon-lvl-1,5x-o4-mini-2025-04-16-low_o4-mini-2025-04-16-medium,2,50.0,0.0,50.0,250,,dragon_vs_llm
dragon-lvl-1,claude-3-7-sonnet-20250219-thinking-budget-10000,33,66.667,0.0,33.333,250,,dragon_refined
dragon-lvl-1,claude-3-7-sonnet-20250219-thinking-budget-10000,33,66.667,0.0,33.333,250,,dragon_vs_llm
dragon-lvl-1,claude-3-7-sonnet-20250219-thinking-budget-5000,33,54.545,0.0,45.455,250,,dragon_refined
dragon-lvl-1,claude-3-7-sonnet-20250219-thinking-budget-5000,33,54.545,0.0,45.455,250,,dragon_vs_llm
dragon-lvl-1,dragon-lvl-2,1000,12.9,25.0,62.1,250,375,misc_dragon
dragon-lvl-1,gemini-25pro-t03_mini41-t00_mini41-t03,31,22.581,12.903,64.516,250,,dragon_vs_llm
dragon-lvl-1,gpt-5-nano-2025-08-07-high,26,19.231,53.846,26.923,250,,dragon_refined
dragon-lvl-1,gpt-5-nano-2025-08-07-low,33,96.97,0.0,3.03,250,,dragon_refined
dragon-lvl-1,gpt-5-nano-2025-08-07-medium,33,39.394,45.455,15.152,250,,dragon_refined
dragon-lvl-1,grok-3-mini-beta-high,40,12.5,15.0,72.5,250,,dragon_refined
dragon-lvl-1,grok-3-mini-beta-high,37,8.108,10.811,81.081,250,,dragon_vs_llm
dragon-lvl-1,o1-2024-12-17,2,0.0,0.0,100.0,250,,dragon_refined
dragon-lvl-1,o1-mini-2024-09-12,33,100.0,0.0,0.0,250,,dragon_refined
dragon-lvl-1,o3-2025-04-16-low,33,3.03,66.667,30.303,250,,dragon_refined
dragon-lvl-1,o3-2025-04-16-low,33,3.03,66.667,30.303,250,,dragon_vs_llm
dragon-lvl-1,o3-mini-2025-01-31-high,33,9.091,36.364,54.545,250,,dragon_refined
dragon-lvl-1,o3-mini-2025-01-31-high,33,3.03,36.364,60.606,250,,dragon_vs_llm
dragon-lvl-1,o3-mini-2025-01-31-low,33,78.788,0.0,21.212,250,,dragon_refined
dragon-lvl-1,o3-mini-2025-01-31-low,33,78.788,0.0,21.212,250,,dragon_vs_llm
dragon-lvl-1,o3-mini-2025-01-31-medium,38,21.053,0.0,78.947,250,,dragon_refined
dragon-lvl-1,o3-mini-2025-01-31-medium,33,24.242,0.0,75.758,250,,dragon_vs_llm
dragon-lvl-1,o4-mini-2025-04-16-high,33,27.273,27.273,45.455,250,,dragon_refined
dragon-lvl-1,o4-mini-2025-04-16-high,33,9.091,27.273,63.636,250,,dragon_vs_llm
dragon-lvl-1,o4-mini-2025-04-16-low,33,39.394,0.0,60.606,250,,dragon_refined
dragon-lvl-1,o4-mini-2025-04-16-low,33,39.394,0.0,60.606,250,,dragon_vs_llm
dragon-lvl-1,o4-mini-2025-04-16-medium,40,10.0,17.5,72.5,250,,dragon_refined
dragon-lvl-1,o4-mini-2025-04-16-medium,33,9.091,15.152,75.758,250,,dragon_vs_llm
dragon-lvl-1,stockfish-lvl-0,1000,0.2,84.1,15.7,250,125,misc_dragon
dragon-lvl-1,stockfish-lvl-1,1000,0.2,95.9,3.9,250,250,misc_dragon
dragon-lvl-10,grok-3-mini-beta-high,33,100.0,0.0,0.0,1375,,dragon_refined
dragon-lvl-10,grok-3-mini-beta-high,33,100.0,0.0,0.0,1375,,dragon_vs_llm
dragon-lvl-10,o3-2025-04-16-low,33,93.939,0.0,6.061,1375,,dragon_refined
dragon-lvl-10,o3-2025-04-16-low,41,75.61,0.0,24.39,1375,,dragon_vs_llm
dragon-lvl-10,o3-2025-04-16-medium_timeout-60m,11,100.0,0.0,0.0,1375,,dragon_refined
dragon-lvl-10,stockfish-lvl-1,1000,56.2,13.6,30.2,1375,250,misc_dragon
dragon-lvl-2,dragon-lvl-1,1000,22.3,13.5,64.2,375,250,misc_dragon
dragon-lvl-2,grok-3-mini-beta-high,40,20.0,20.0,60.0,375,,dragon_refined
dragon-lvl-2,grok-3-mini-beta-high,41,19.512,17.073,63.415,375,,dragon_vs_llm
dragon-lvl-2,N/A,8,0.0,12.5,87.5,375,,dragon_refined
dragon-lvl-2,o3-2025-04-16-low,33,9.091,54.545,36.364,375,,dragon_refined
dragon-lvl-2,o3-2025-04-16-low,25,12.0,56.0,32.0,375,,dragon_vs_llm
dragon-lvl-2,o3-mini-2025-01-31-high,30,26.667,26.667,46.667,375,,dragon_refined
dragon-lvl-2,o3-mini-2025-01-31-low,23,86.957,0.0,13.043,375,,dragon_refined
dragon-lvl-2,o4-mini-2025-04-16-high,30,30.0,13.333,56.667,375,,dragon_refined
dragon-lvl-2,o4-mini-2025-04-16-high_timeout-20m,29,34.483,37.931,27.586,375,,dragon_refined
dragon-lvl-2,o4-mini-2025-04-16-high_timeout-20m,30,6.667,20.0,73.333,375,,dragon_vs_llm
dragon-lvl-2,o4-mini-2025-04-16-high_timeout-60m,6,66.667,33.333,0.0,375,,dragon_refined
dragon-lvl-2,o4-mini-2025-04-16-high_timeout-60m,33,0.0,3.03,96.97,375,,dragon_vs_llm
dragon-lvl-2,o4-mini-2025-04-16-low,16,50.0,0.0,50.0,375,,dragon_refined
dragon-lvl-2,stockfish-lvl-1,1000,0.1,95.7,4.2,375,250,misc_dragon
dragon-lvl-3,gpt-5-nano-2025-08-07-high,27,18.519,62.963,18.519,500,,dragon_refined
dragon-lvl-3,gpt-5-nano-2025-08-07-low,33,100.0,0.0,0.0,500,,dragon_refined
dragon-lvl-3,gpt-5-nano-2025-08-07-medium,33,51.515,27.273,21.212,500,,dragon_refined
dragon-lvl-3,grok-3-mini-beta-high,40,25.0,7.5,67.5,500,,dragon_refined
dragon-lvl-3,grok-3-mini-beta-high,41,19.512,7.317,73.171,500,,dragon_vs_llm
dragon-lvl-3,o3-2025-04-16-low,33,6.061,57.576,36.364,500,,dragon_refined
dragon-lvl-3,o3-2025-04-16-low,15,0.0,46.667,53.333,500,,dragon_vs_llm
dragon-lvl-3,o3-mini-2025-01-31-high,33,12.121,15.152,72.727,500,,dragon_refined
dragon-lvl-3,o4-mini-2025-04-16-high,29,20.69,27.586,51.724,500,,dragon_refined
dragon-lvl-3,stockfish-lvl-0,1000,0.3,79.4,20.3,500,125,misc_dragon
dragon-lvl-3,stockfish-lvl-1,1000,0.1,92.8,7.1,500,250,misc_dragon
dragon-lvl-4,grok-3-mini-beta-high,7,42.857,0.0,57.143,625,,dragon_refined
dragon-lvl-4,grok-3-mini-beta-high,7,42.857,0.0,57.143,625,,dragon_vs_llm
dragon-lvl-4,grok-3-mini-fast-beta-high,33,30.303,6.061,63.636,625,,dragon_refined
dragon-lvl-4,grok-3-mini-fast-beta-high,21,23.81,4.762,71.429,625,,dragon_vs_llm
dragon-lvl-4,o3-2025-04-16-low,33,9.091,45.455,45.455,625,,dragon_refined
dragon-lvl-4,o3-2025-04-16-low,33,9.091,45.455,45.455,625,,dragon_vs_llm
dragon-lvl-4,stockfish-lvl-1,1000,0.2,90.8,9.0,625,250,misc_dragon
dragon-lvl-5,gpt-5-nano-2025-08-07-high,20,25.0,40.0,35.0,750,,dragon_refined
dragon-lvl-5,gpt-5-nano-2025-08-07-low,33,100.0,0.0,0.0,750,,dragon_refined
dragon-lvl-5,gpt-5-nano-2025-08-07-medium,33,69.697,12.121,18.182,750,,dragon_refined
dragon-lvl-5,grok-3-mini-beta-high,7,57.143,0.0,42.857,750,,dragon_refined
dragon-lvl-5,grok-3-mini-beta-high,7,57.143,0.0,42.857,750,,dragon_vs_llm
dragon-lvl-5,grok-3-mini-fast-beta-high,33,51.515,0.0,48.485,750,,dragon_refined
dragon-lvl-5,grok-3-mini-fast-beta-high,19,42.105,0.0,57.895,750,,dragon_vs_llm
dragon-lvl-5,o3-2025-04-16-low,35,8.571,42.857,48.571,750,,dragon_refined
dragon-lvl-5,o3-2025-04-16-low,40,7.5,37.5,55.0,750,,dragon_vs_llm
dragon-lvl-5,stockfish-lvl-0,1000,0.7,72.3,27.0,750,125,misc_dragon
dragon-lvl-5,stockfish-lvl-1,1000,0.4,87.3,12.3,750,250,misc_dragon
dragon-lvl-6,stockfish-lvl-1,1000,0.8,78.9,20.3,875,250,misc_dragon
dragon-lvl-7,stockfish-lvl-1,1000,7.3,59.7,33.0,1000,250,misc_dragon
dragon-lvl-9,stockfish-lvl-1,1000,39.5,24.8,35.7,1250,250,misc_dragon
flash_2,4o_mini,30,26.667,70.0,3.333,,,llm_vs_llm
flash_2,haiku_35,30,10.0,73.333,16.667,,,llm_vs_llm
grok-3-mini-beta-high,o3-low,8,0.0,50.0,50.0,,,llm_vs_llm
haiku_35,4-o_mini,30,36.667,23.333,40.0,,,llm_vs_llm
haiku_35,4o_mini_messaed_player_names,30,43.333,56.667,0.0,,,llm_vs_llm
o3-mini-low,o4-mini-low,33,6.061,36.364,57.576,,,llm_vs_llm
o3-mini-medium,o4-mini-medium,33,3.03,24.242,72.727,,,llm_vs_llm
o4-mini-low,o3-mini-low,33,72.727,3.03,24.242,,,llm_vs_llm
o4-mini-medium,o3-mini-medium,33,33.333,0.0,66.667,,,llm_vs_llm
random,dragon-lvl-1,1000,0.1,82.4,17.5,,250,misc_dragon
random,dragon-lvl-2,1000,0.1,84.9,15.0,,375,misc_dragon
random,dragon-lvl-3,1000,0.1,89.9,10.0,,500,misc_dragon
random,dragon-lvl-4,1000,0.0,95.1,4.9,,625,misc_dragon
random_player,amazon.nova-lite-v1,42,100.0,0.0,0.0,,,refined
random_player,amazon.nova-lite-v1,42,100.0,0.0,0.0,,,refined
random_player,amazon.nova-pro-v1,33,100.0,0.0,0.0,,,refined
random_player,amazon.nova-pro-v1,33,100.0,0.0,0.0,,,refined
random_player,chat-bison-32k@002,36,100.0,0.0,0.0,,,refined
random_player,chat-bison-32k@002,36,100.0,0.0,0.0,,,refined
random_player,claude-v3-5-haiku,42,14.286,0.0,85.714,,,refined
random_player,claude-v3-5-haiku,42,14.286,0.0,85.714,,,refined
random_player,claude-v3-5-sonnet-v1,60,13.333,6.667,80.0,,,refined
random_player,claude-v3-5-sonnet-v1,60,13.333,6.667,80.0,,,refined
random_player,claude-v3-5-sonnet-v2,60,8.333,3.333,88.333,,,refined
random_player,claude-v3-5-sonnet-v2,60,8.333,3.333,88.333,,,refined
random_player,claude-v3-7-sonnet,42,23.81,4.762,71.429,,,refined
random_player,claude-v3-7-sonnet,42,23.81,4.762,71.429,,,refined
random_player,claude-v3-7-sonnet-thinking_10000,37,0.0,24.324,75.676,,,refined
random_player,claude-v3-7-sonnet-thinking_10000,37,0.0,24.324,75.676,,,refined
random_player,claude-v3-7-sonnet-thinking_1024,41,4.878,19.512,75.61,,,refined
random_player,claude-v3-7-sonnet-thinking_1024,41,4.878,19.512,75.61,,,refined
random_player,claude-v3-7-sonnet-thinking_2048,84,7.143,14.286,78.571,,,refined
random_player,claude-v3-7-sonnet-thinking_2048,84,7.143,14.286,78.571,,,refined
random_player,claude-v3-7-sonnet-thinking_5000,41,2.439,17.073,80.488,,,refined
random_player,claude-v3-7-sonnet-thinking_5000,41,2.439,17.073,80.488,,,refined
random_player,claude-v3-haiku,40,100.0,0.0,0.0,,,refined
random_player,claude-v3-haiku,40,100.0,0.0,0.0,,,refined
random_player,claude-v3-opus,30,16.667,0.0,83.333,,,refined
random_player,claude-v3-opus,30,16.667,0.0,83.333,,,refined
random_player,claude-v4-opus,37,2.703,24.324,72.973,,,refined
random_player,claude-v4-opus,37,2.703,24.324,72.973,,,refined
random_player,claude-v4-opus-thinking_16000,34,0.0,32.353,67.647,,,refined
random_player,claude-v4-opus-thinking_16000,34,0.0,32.353,67.647,,,refined
random_player,claude-v4-sonnet,37,2.703,24.324,72.973,,,refined
random_player,claude-v4-sonnet,37,2.703,24.324,72.973,,,refined
random_player,claude-v4-sonnet-thinking_16000,38,0.0,36.842,63.158,,,refined
random_player,claude-v4-sonnet-thinking_16000,38,0.0,36.842,63.158,,,refined
random_player,deephermes-3-llama-3-8b-preview@q8,42,100.0,0.0,0.0,,,refined
random_player,deephermes-3-llama-3-8b-preview@q8,42,100.0,0.0,0.0,,,refined
random_player,deepseek-chat-v3,70,97.143,0.0,2.857,,,refined
random_player,deepseek-chat-v3,70,97.143,0.0,2.857,,,refined
random_player,deepseek-chat-v3-0324,45,91.111,2.222,6.667,,,refined
random_player,deepseek-chat-v3-0324,45,91.111,2.222,6.667,,,refined
random_player,deepseek-r1-distill-qwen-14b@q8_0,30,100.0,0.0,0.0,,,refined
random_player,deepseek-r1-distill-qwen-14b@q8_0,30,100.0,0.0,0.0,,,refined
random_player,deepseek-r1-distill-qwen-32b@q4_k_m,30,100.0,0.0,0.0,,,refined
random_player,deepseek-r1-distill-qwen-32b@q4_k_m,30,100.0,0.0,0.0,,,refined
random_player,deepseek-reasoner-r1,31,58.065,22.581,19.355,,,refined
random_player,deepseek-reasoner-r1,31,58.065,22.581,19.355,,,refined
random_player,gemini-1.5-flash-001,30,66.667,0.0,33.333,,,refined
random_player,gemini-1.5-flash-001,30,66.667,0.0,33.333,,,refined
random_player,gemini-1.5-pro-preview-0409,40,92.5,0.0,7.5,,,refined
random_player,gemini-1.5-pro-preview-0409,40,92.5,0.0,7.5,,,refined
random_player,gemini-2.0-flash-001,67,61.194,4.478,34.328,,,refined
random_player,gemini-2.0-flash-001,67,61.194,4.478,34.328,,,refined
random_player,gemini-2.0-flash-exp,30,93.333,0.0,6.667,,,refined
random_player,gemini-2.0-flash-exp,30,93.333,0.0,6.667,,,refined
random_player,gemini-2.0-flash-lite-001,66,98.485,1.515,0.0,,,refined
random_player,gemini-2.0-flash-lite-001,66,98.485,1.515,0.0,,,refined
random_player,gemini-2.0-flash-lite-preview-02-05,39,100.0,0.0,0.0,,,refined
random_player,gemini-2.0-flash-lite-preview-02-05,39,100.0,0.0,0.0,,,refined
random_player,gemini-2.0-flash-thinking-exp-01-21,33,100.0,0.0,0.0,,,refined
random_player,gemini-2.0-flash-thinking-exp-01-21,33,100.0,0.0,0.0,,,refined
random_player,gemini-2.0-flash-thinking-exp-1219,30,100.0,0.0,0.0,,,refined
random_player,gemini-2.0-flash-thinking-exp-1219,30,100.0,0.0,0.0,,,refined
random_player,gemini-2.5-flash,42,71.429,19.048,9.524,,,refined
