player_white,player_black,games,win_rate_white,win_rate_black,draw_rate,player_white_elo,player_black_elo,source
random_player,gemini-2.5-flash,42,71.429,19.048,9.524,,,refined
random_player,gemini-2.5-pro,41,53.659,36.585,9.756,,,refined
random_player,gemini-2.5-pro,41,53.659,36.585,9.756,,,refined
random_player,gemini-2.5-pro-preview-03-25,43,44.186,27.907,27.907,,,refined
random_player,gemini-2.5-pro-preview-03-25,43,44.186,27.907,27.907,,,refined
random_player,gemini-2.5-pro-preview-05-06,42,42.857,47.619,9.524,,,refined
random_player,gemini-2.5-pro-preview-05-06,42,42.857,47.619,9.524,,,refined
random_player,gemma-2-27b-it@q6_k_l,30,73.333,0.0,26.667,,,refined
random_player,gemma-2-27b-it@q6_k_l,30,73.333,0.0,26.667,,,refined
random_player,gemma-2-9b-it-8bit,30,86.667,0.0,13.333,,,refined
random_player,gemma-2-9b-it-8bit,30,86.667,0.0,13.333,,,refined
random_player,gemma-3-12b-it@iq4_xs,134,100.0,0.0,0.0,,,refined
random_player,gemma-3-12b-it@iq4_xs,134,100.0,0.0,0.0,,,refined
random_player,gemma-3-12b-it@q8_0,67,100.0,0.0,0.0,,,refined
random_player,gemma-3-12b-it@q8_0,67,100.0,0.0,0.0,,,refined
random_player,gemma-3-27b-it@iq4_xs,67,100.0,0.0,0.0,,,refined
random_player,gemma-3-27b-it@iq4_xs,67,100.0,0.0,0.0,,,refined
random_player,gemma2-9b-it-groq,35,100.0,0.0,0.0,,,refined
random_player,gemma2-9b-it-groq,35,100.0,0.0,0.0,,,refined
random_player,gpt-35-turbo-0125,30,100.0,0.0,0.0,,,refined
random_player,gpt-35-turbo-0125,30,100.0,0.0,0.0,,,refined
random_player,gpt-35-turbo-0301,30,100.0,0.0,0.0,,,refined
random_player,gpt-35-turbo-0301,30,100.0,0.0,0.0,,,refined
random_player,gpt-35-turbo-0613,30,100.0,0.0,0.0,,,refined
random_player,gpt-35-turbo-0613,30,100.0,0.0,0.0,,,refined
random_player,gpt-35-turbo-1106,30,100.0,0.0,0.0,,,refined
random_player,gpt-35-turbo-1106,30,100.0,0.0,0.0,,,refined
random_player,gpt-4-0613,33,9.091,0.0,90.909,,,refined
random_player,gpt-4-0613,33,9.091,0.0,90.909,,,refined
random_player,gpt-4-32k-0613,33,3.03,0.0,96.97,,,refined
random_player,gpt-4-32k-0613,33,3.03,0.0,96.97,,,refined
random_player,gpt-4-turbo-2024-04-09,30,6.667,0.0,93.333,,,refined
random_player,gpt-4-turbo-2024-04-09,30,6.667,0.0,93.333,,,refined
random_player,gpt-4.1-2025-04-14,80,13.75,1.25,85.0,,,refined
random_player,gpt-4.1-2025-04-14,80,13.75,1.25,85.0,,,refined
random_player,gpt-4.1-mini-2025-04-14,84,39.286,0.0,60.714,,,refined
random_player,gpt-4.1-mini-2025-04-14,84,39.286,0.0,60.714,,,refined
random_player,gpt-4.1-nano-2025-04-14,42,100.0,0.0,0.0,,,refined
random_player,gpt-4.1-nano-2025-04-14,42,100.0,0.0,0.0,,,refined
random_player,gpt-4.5-preview-2025-02-27,44,6.818,0.0,93.182,,,refined
random_player,gpt-4.5-preview-2025-02-27,44,6.818,0.0,93.182,,,refined
random_player,gpt-4o-2024-05-13,60,20.0,0.0,80.0,,,refined
random_player,gpt-4o-2024-05-13,60,20.0,0.0,80.0,,,refined
random_player,gpt-4o-2024-08-06,60,15.0,1.667,83.333,,,refined
random_player,gpt-4o-2024-08-06,60,15.0,1.667,83.333,,,refined
random_player,gpt-4o-2024-11-20,71,8.451,4.225,87.324,,,refined
random_player,gpt-4o-2024-11-20,71,8.451,4.225,87.324,,,refined
random_player,gpt-4o-mini-2024-07-18,30,40.0,0.0,60.0,,,refined
random_player,gpt-4o-mini-2024-07-18,30,40.0,0.0,60.0,,,refined
random_player,gpt-5-2025-08-07-low,43,0.0,95.349,4.651,,,refined
random_player,gpt-5-2025-08-07-low,43,0.0,95.349,4.651,,,refined
random_player,gpt-5-chat-2025-08-07,33,0.0,0.0,100.0,,,refined
random_player,gpt-5-chat-2025-08-07,33,0.0,0.0,100.0,,,refined
random_player,gpt-5-mini-2025-08-07-high,35,0.0,88.571,11.429,,,refined
random_player,gpt-5-mini-2025-08-07-high,35,0.0,88.571,11.429,,,refined
random_player,gpt-5-mini-2025-08-07-low,33,0.0,9.091,90.909,,,refined
random_player,gpt-5-mini-2025-08-07-low,33,0.0,9.091,90.909,,,refined
random_player,gpt-5-mini-2025-08-07-medium,33,0.0,81.818,18.182,,,refined
random_player,gpt-5-mini-2025-08-07-medium,33,0.0,81.818,18.182,,,refined
random_player,gpt-5-nano-2025-08-07-high,33,3.03,87.879,9.091,,,refined
random_player,gpt-5-nano-2025-08-07-high,33,3.03,87.879,9.091,,,refined
random_player,gpt-5-nano-2025-08-07-low,33,33.333,45.455,21.212,,,refined
random_player,gpt-5-nano-2025-08-07-low,33,33.333,45.455,21.212,,,refined
random_player,gpt-5-nano-2025-08-07-medium,33,3.03,90.909,6.061,,,refined
random_player,gpt-5-nano-2025-08-07-medium,33,3.03,90.909,6.061,,,refined
random_player,gpt-oss-120b-high,43,72.093,27.907,0.0,,,refined
random_player,gpt-oss-120b-high,43,72.093,27.907,0.0,,,refined
random_player,gpt-oss-120b-low,46,67.391,19.565,13.043,,,refined
random_player,gpt-oss-120b-low,46,67.391,19.565,13.043,,,refined
random_player,gpt-oss-120b-medium,43,69.767,25.581,4.651,,,refined
random_player,gpt-oss-120b-medium,43,69.767,25.581,4.651,,,refined
random_player,gpt-oss-20b-high,33,48.485,3.03,48.485,,,refined
random_player,gpt-oss-20b-high,33,48.485,3.03,48.485,,,refined
random_player,gpt-oss-20b-low,33,57.576,3.03,39.394,,,refined
random_player,gpt-oss-20b-low,33,57.576,3.03,39.394,,,refined
random_player,gpt-oss-20b-medium,33,42.424,3.03,54.545,,,refined
random_player,gpt-oss-20b-medium,33,42.424,3.03,54.545,,,refined
random_player,granite-3.1-8b-instruct,30,100.0,0.0,0.0,,,refined
random_player,granite-3.1-8b-instruct,30,100.0,0.0,0.0,,,refined
random_player,grok-2-1212,49,65.306,4.082,30.612,,,refined
random_player,grok-2-1212,49,65.306,4.082,30.612,,,refined
random_player,grok-3-beta,42,16.667,2.381,80.952,,,refined
random_player,grok-3-beta,42,16.667,2.381,80.952,,,refined
random_player,grok-3-mini-beta,42,0.0,14.286,85.714,,,refined
random_player,grok-3-mini-beta,42,0.0,14.286,85.714,,,refined
random_player,grok-3-mini-beta-high,49,0.0,71.429,28.571,,,refined
random_player,grok-3-mini-beta-high,49,0.0,71.429,28.571,,,refined
random_player,grok-3-mini-beta-low,59,1.695,16.949,81.356,,,refined
random_player,grok-3-mini-beta-low,59,1.695,16.949,81.356,,,refined
random_player,internlm3-8b-instruct,30,100.0,0.0,0.0,,,refined
random_player,internlm3-8b-instruct,30,100.0,0.0,0.0,,,refined
random_player,kimi-k2-instruct,33,96.97,3.03,0.0,,,refined
random_player,kimi-k2-instruct,33,96.97,3.03,0.0,,,refined
random_player,llama-2-7b-chat,30,100.0,0.0,0.0,,,refined
random_player,llama-2-7b-chat,30,100.0,0.0,0.0,,,refined
random_player,llama-3-70b-instruct-awq,30,50.0,0.0,50.0,,,refined
random_player,llama-3-70b-instruct-awq,30,50.0,0.0,50.0,,,refined
random_player,llama-3.1-tulu-3-8b@q8_0,42,100.0,0.0,0.0,,,refined
random_player,llama-3.1-tulu-3-8b@q8_0,42,100.0,0.0,0.0,,,refined
random_player,llama-3.3-70b,42,90.476,0.0,9.524,,,refined
random_player,llama-3.3-70b,42,90.476,0.0,9.524,,,refined
random_player,llama-4-scout-cerebras,39,79.487,0.0,20.513,,,refined
random_player,llama-4-scout-cerebras,39,79.487,0.0,20.513,,,refined
random_player,llama3-8b-8192,60,100.0,0.0,0.0,,,refined
random_player,llama3-8b-8192,60,100.0,0.0,0.0,,,refined
random_player,llama3.1-8b,90,96.667,0.0,3.333,,,refined
random_player,llama3.1-8b,90,96.667,0.0,3.333,,,refined
random_player,magistral-small-2506,42,100.0,0.0,0.0,,,refined
random_player,magistral-small-2506,42,100.0,0.0,0.0,,,refined
random_player,mercury-coder-small,60,100.0,0.0,0.0,,,refined
random_player,mercury-coder-small,60,100.0,0.0,0.0,,,refined
random_player,ministral-8b-instruct-2410,30,100.0,0.0,0.0,,,refined
random_player,ministral-8b-instruct-2410,30,100.0,0.0,0.0,,,refined
random_player,mistral-nemo-12b-instruct-2407,30,100.0,0.0,0.0,,,refined
random_player,mistral-nemo-12b-instruct-2407,30,100.0,0.0,0.0,,,refined
random_player,mistral-small-24b-instruct-2501@q4_k_m,42,100.0,0.0,0.0,,,refined
random_player,mistral-small-24b-instruct-2501@q4_k_m,42,100.0,0.0,0.0,,,refined
random_player,mistral-small-instruct-2409,30,100.0,0.0,0.0,,,refined
random_player,mistral-small-instruct-2409,30,100.0,0.0,0.0,,,refined
random_player,non-gemini-25pro-t03_mini41-t00_mini41-t03,45,0.0,57.778,42.222,,,refined
random_player,non-gemini-25pro-t03_mini41-t00_mini41-t03,45,0.0,57.778,42.222,,,refined
random_player,non-haiku35-t07_haiku35-t10_haiku35-t03,42,66.667,0.0,33.333,,,refined
random_player,non-haiku35-t07_haiku35-t10_haiku35-t03,42,66.667,0.0,33.333,,,refined
random_player,non-r1-t03_mini41-t10_mini41-t03,35,2.857,28.571,68.571,,,refined
random_player,non-r1-t03_mini41-t10_mini41-t03,35,2.857,28.571,68.571,,,refined
random_player,non_gpt-4.1-mini-2025-04-14_t00_t07_t03,30,3.333,0.0,96.667,,,refined
random_player,non_gpt-4.1-mini-2025-04-14_t00_t07_t03,30,3.333,0.0,96.667,,,refined
random_player,o1-2024-12-17-low,47,0.0,57.447,42.553,,,refined
random_player,o1-2024-12-17-low,47,0.0,57.447,42.553,,,refined
random_player,o1-2024-12-17-medium,41,2.439,80.488,17.073,,,refined
random_player,o1-2024-12-17-medium,41,2.439,80.488,17.073,,,refined
random_player,o1-mini-2024-09-12,30,20.0,30.0,50.0,,,refined
random_player,o1-mini-2024-09-12,30,20.0,30.0,50.0,,,refined
random_player,o1-preview-2024-09-12,30,10.0,46.667,43.333,,,refined
random_player,o1-preview-2024-09-12,30,10.0,46.667,43.333,,,refined
random_player,o3-2025-04-16-low,42,2.381,90.476,7.143,,,refined
random_player,o3-2025-04-16-low,42,2.381,90.476,7.143,,,refined
random_player,o3-2025-04-16-medium,53,9.434,90.566,0.0,,,refined
random_player,o3-2025-04-16-medium,53,9.434,90.566,0.0,,,refined
random_player,o3-mini-2025-01-31-low,65,38.462,4.615,56.923,,,refined
random_player,o3-mini-2025-01-31-low,65,38.462,4.615,56.923,,,refined
random_player,o3-mini-2025-01-31-medium,44,2.273,36.364,61.364,,,refined
random_player,o3-mini-2025-01-31-medium,44,2.273,36.364,61.364,,,refined
random_player,o4-mini-2025-04-16-high,39,2.564,89.744,7.692,,,refined
random_player,o4-mini-2025-04-16-high,39,2.564,89.744,7.692,,,refined
random_player,o4-mini-2025-04-16-low,74,1.351,43.243,55.405,,,refined
random_player,o4-mini-2025-04-16-low,74,1.351,43.243,55.405,,,refined
random_player,o4-mini-2025-04-16-medium,159,0.0,68.553,31.447,,,refined
random_player,o4-mini-2025-04-16-medium,159,0.0,68.553,31.447,,,refined
random_player,phi-4,30,100.0,0.0,0.0,,,refined
random_player,phi-4,30,100.0,0.0,0.0,,,refined
random_player,qwen-3-235b-a22b-instruct-2507,33,15.152,0.0,84.848,,,refined
random_player,qwen-3-235b-a22b-instruct-2507,33,15.152,0.0,84.848,,,refined
random_player,qwen-max-2025-01-25,60,3.333,0.0,96.667,,,refined
random_player,qwen-max-2025-01-25,60,3.333,0.0,96.667,,,refined
random_player,qwen-plus-2025-01-25,33,90.909,0.0,9.091,,,refined
random_player,qwen-plus-2025-01-25,33,90.909,0.0,9.091,,,refined
random_player,qwen-turbo-2024-11-01,33,100.0,0.0,0.0,,,refined
random_player,qwen-turbo-2024-11-01,33,100.0,0.0,0.0,,,refined
random_player,qwen2.5-14b-instruct-1m,42,100.0,0.0,0.0,,,refined
random_player,qwen2.5-14b-instruct-1m,42,100.0,0.0,0.0,,,refined
random_player,qwen2.5-14b-instruct@q8_0,30,100.0,0.0,0.0,,,refined
random_player,qwen2.5-14b-instruct@q8_0,30,100.0,0.0,0.0,,,refined
random_player,qwen2.5-72b-instruct,30,93.333,0.0,6.667,,,refined
random_player,qwen2.5-72b-instruct,30,93.333,0.0,6.667,,,refined
random_player,qwen2.5-7b-instruct-1m,42,100.0,0.0,0.0,,,refined
random_player,qwen2.5-7b-instruct-1m,42,100.0,0.0,0.0,,,refined
random_player,qwen3-14b@iq4_xs-thinking,42,100.0,0.0,0.0,,,refined
random_player,qwen3-14b@iq4_xs-thinking,42,100.0,0.0,0.0,,,refined
random_player,qwen3-30b-a3b-thinking-2507@q4_k_m,42,11.905,26.19,61.905,,,refined
random_player,qwen3-30b-a3b-thinking-2507@q4_k_m,42,11.905,26.19,61.905,,,refined
random_player,qwen3-32b-cerebras-thinking,47,100.0,0.0,0.0,,,refined
random_player,qwen3-32b-cerebras-thinking,47,100.0,0.0,0.0,,,refined
random_player,qwen3-4b-thinking-2507@q8,37,91.892,0.0,8.108,,,refined
random_player,qwen3-4b-thinking-2507@q8,37,91.892,0.0,8.108,,,refined
random_player,qwq-32b,33,100.0,0.0,0.0,,,refined
random_player,qwq-32b,33,100.0,0.0,0.0,,,refined
random_player,qwq-32b-preview@q4_k_m,30,100.0,0.0,0.0,,,refined
random_player,qwq-32b-preview@q4_k_m,30,100.0,0.0,0.0,,,refined
random_player,sky-t1-32b-preview,30,100.0,0.0,0.0,,,refined
random_player,sky-t1-32b-preview,30,100.0,0.0,0.0,,,refined
sotckfish-lvl-1,dragon-lvl-4,1000,87.5,0.2,12.3,250,625,misc_dragon
stockfish-lvl-1,dragon-lvl-1,1000,94.2,0.0,5.8,250,250,misc_dragon
