model_name,total_games,black_llm_wins,white_rand_wins,draws,llm_total_moves,llm_wrong_actions,llm_wrong_moves,llm_avg_material,llm_std_dev_material,rand_avg_material,rand_std_dev_material,material_diff_llm_minus_rand,wrong_actions_per_100moves,wrong_moves_per_100moves,average_moves,std_dev_moves
anthropic.claude-v3-5-sonnet,10,0,3,7,1716,0,3,17.1,9.456919865015951,24.7,9.177871939253311,-7.599999999999998,0.0,0.17482517482517482,171.6,51.18636971347396
anthropic.claude-v3-haiku,10,0,10,0,254,6,4,37.7,2.7908580918579307,37.6,4.087922591134904,0.10000000000000142,2.3622047244094486,1.574803149606299,25.4,15.579188397060712
gemini-1.5-flash-001,10,0,3,7,1466,3,6,21.7,11.25512229066294,32.4,8.248905651323964,-10.7,0.20463847203274216,0.4092769440654843,146.6,87.09662577977532
gemini-1.5-pro-preview-0409,10,0,4,6,1032,6,15,22.5,9.095175766428168,30.5,5.317685377847939,-8.0,0.5813953488372093,1.4534883720930232,103.2,61.72483742834448
gpt-35-turbo-0125,10,0,10,0,32,30,0,39.0,0.0,39.0,0.0,0.0,93.75,0.0,3.2,2.6997942308422114
gpt-4-turbo-2024-04-09,10,0,1,9,1845,0,0,13.5,8.409650541028576,22.3,12.329278612762026,-8.8,0.0,0.0,184.5,49.01530373260988
gpt-4o-2024-05-13,10,0,1,9,1923,0,0,11.7,6.18331087147762,15.6,4.033195589934446,-3.9000000000000004,0.0,0.0,192.3,24.34953798329652
gpt-4o-2024-08-06,10,0,1,9,1945,0,0,14.6,6.703233050799691,16.5,10.865337342004414,-1.9000000000000004,0.0,0.0,194.5,17.392527130926087
gpt-4o-mini-2024-07-18,10,0,4,6,1578,4,9,19.8,9.223159256278006,24.1,9.859569519563777,-4.300000000000001,0.25348542458808615,0.5703422053231939,157.8,68.0486753891817
