model_name,total_games,black_llm_wins,white_rand_wins,draws,black_llm_wins_percent,black_llm_draws_percent,llm_total_moves,llm_wrong_actions,llm_wrong_moves,llm_avg_material,llm_std_dev_material,rand_avg_material,rand_std_dev_material,material_diff_llm_minus_rand,material_diff_llm_minus_rand_per_100moves,wrong_actions_per_100moves,wrong_moves_per_100moves,average_moves,std_dev_moves,completion_tokens_black,completion_tokens_black_per_move,min_moves,max_moves,prompt_tokens_black,total_tokens_black
gemma-2-9b-it@f16,140,0,128,12,0.0,8.571428571428571,8782,249,128,25.255636529264404,9.769354108325789,29.138920519243907,7.995176465262338,-3.8832839899795033,-0.044218674447500605,2.8353450239125486,1.4575267592803463,62.72857142857143,59.895573737465654,469466,53.45775449783648,2,200,5715015,5245549
gemma-2-9b-it@f16|NOFA,70,0,62,8,0.0,11.428571428571429,4116,102,80,25.494655004859087,10.223729127901732,31.282555879494655,7.2011270130526155,-5.787900874635568,-0.14061955477734617,2.478134110787172,1.9436345966958213,58.8,59.49512219684394,223782,54.36880466472303,6,200,2752668,2528886
gemma-2-9b-it@f32,70,0,68,2,0.0,2.857142857142857,4014,117,81,25.57997010463378,8.980220666478228,30.769307424015945,7.066950110979889,-5.189337319382165,-0.12928094966074152,2.914798206278027,2.0179372197309418,57.34285714285714,54.73040267735724,218637,54.46860986547085,2,200,2677479,2458842
gemma-2-9b-it@iq4_xs,140,0,114,26,0.0,18.571428571428573,11261,248,90,22.479975135423143,9.881126196919697,25.65651363111624,8.695588981637798,-3.176538495693098,-0.028208316274692283,2.2022910931533612,0.7992185418701715,80.43571428571428,73.73130400402266,719312,63.87638753219075,2,200,7113927,6394615
gemma-2-9b-it@iq4_xs|NOFA,70,0,59,11,0.0,15.714285714285714,5638,135,43,24.945015963107483,9.877347471477432,26.7119545938276,7.428880043075652,-1.7669386307201158,-0.03133981253494352,2.3944661227385597,0.7626818020574672,80.54285714285714,67.72401062331463,361151,64.056580347641,2,200,3609966,3248815
gemma-2-9b-it@iq4_xs|many,253,1,216,36,0.3952569169960474,14.229249011857709,20668,428,198,23.10828333655893,9.537638528254234,27.340671569576156,7.693071674674451,-4.232388233017225,-0.02047797674190645,2.0708341397329204,0.9580027095026127,81.69169960474308,67.32119034097123,1333688,64.5291271530869,2,200,13202539,11868851
gemma-2-9b-it@q4_k_m,140,1,139,0,0.7142857142857143,0.0,7466,234,175,26.18952585052237,9.908130044603693,31.652022502009107,6.98230424717825,-5.462496651486738,-0.0731649698832941,3.134208411465309,2.343959282078757,53.32857142857143,49.68352257248563,476207,63.78341816233592,2,198,5074510,4598303
gemma-2-9b-it@q4_k_m|NOFA,70,0,69,1,0.0,1.4285714285714286,2978,106,95,27.06548018804567,8.763879655638764,32.78173270651444,6.664575689142037,-5.716252518468771,-0.1919493793978768,3.5594358629952985,3.1900604432505038,42.542857142857144,43.928362537165974,192662,64.69509738079248,2,200,2094007,1901345
gemma-2-9b-it@q8_0,140,1,128,11,0.7142857142857143,7.857142857142857,8226,230,137,25.2369316800389,9.895534715908552,30.14320447362023,8.106309637736906,-4.90627279358133,-0.05964348156554011,2.7960126428397762,1.6654510089958667,58.75714285714286,58.20465894336344,440932,53.60223681011427,2,200,5373403,4932471
gemma-2-9b-it@q8_0|NOFA,70,0,64,6,0.0,8.571428571428571,4898,118,75,25.428338097182525,9.422180508591067,28.576561861984484,7.38624561745488,-3.1482237648019584,-0.06427569956721026,2.4091465904450793,1.5312372396896692,69.97142857142858,65.86898974118101,262572,53.60800326663944,2,200,3192257,2929685
gpt-4o-2024-11-20,71,3,6,62,4.225352112676056,87.32394366197182,13470,1,1,11.130734966592428,7.012884294104028,19.365330363771342,8.24988929287592,-8.234595397178914,-0.06113285372812854,0.007423904974016333,0.007423904974016333,189.71830985915494,32.637482001348204,681249,50.575278396436524,29,200,6910549,6229300
llama-3.1-8b@f16,140,0,140,0,0.0,0.0,978,37,60,38.8159509202454,0.47331143129767594,38.93660531697341,0.24379616645991664,-0.12065439672801404,-0.012336850381187531,3.783231083844581,6.134969325153374,6.985714285714286,4.654982190981572,143543,146.7719836400818,2,22,2043046,1899503
llama-3.1-8b@f16|NOFA,70,0,70,0,0.0,0.0,524,16,28,38.270992366412216,1.4864069140992087,38.69083969465649,0.6305116901861919,-0.4198473282442734,-0.08012353592447966,3.0534351145038165,5.343511450381679,7.485714285714286,6.330837472687959,72855,139.03625954198472,2,34,1037160,964305
llama-3.1-8b@f32,70,0,70,0,0.0,0.0,1699,43,115,35.93172454384932,6.0579300036225945,36.35020600353149,5.651470691976776,-0.41848145968216954,-0.024631045302070012,2.530900529723367,6.768687463213655,24.271428571428572,18.192147875015152,168400,99.11712772218952,6,130,1888126,1719726
llama-3.1-8b@iq4_xs,140,0,140,0,0.0,0.0,2612,87,230,37.16156202143951,2.74080202144895,37.964012251148546,1.5974195429899904,-0.8024502297090379,-0.03072167801336286,3.330781010719755,8.805513016845328,18.65714285714286,14.413109255005013,323400,123.81316998468607,4,82,3601655,3278255
llama-3.1-8b@iq4_xs|NOFA,70,0,70,0,0.0,0.0,1152,42,124,36.46875,3.738971619974974,37.845486111111114,2.652555859378297,-1.3767361111111143,-0.11950834297839534,3.6458333333333335,10.76388888888889,16.457142857142856,11.65281046436552,140629,122.07378472222223,4,60,1557078,1416449
llama-3.1-8b@iq4_xs|many,813,0,813,0,0.0,0.0,14834,544,1349,37.10630982877174,3.4024367499868378,37.605500876365106,2.895927243871882,-0.49919104759336363,-0.0033651816610042037,3.6672509100714574,9.09397330457058,18.2460024600246,12.20276151355275,1760894,118.70661992719428,2,92,19680335,17919441
llama-3.1-8b@iq4_xs|t001,70,0,70,0,0.0,0.0,1324,52,102,37.244712990936556,2.795730600852768,37.61480362537765,2.872123405486471,-0.370090634441091,-0.02795246483694041,3.927492447129909,7.7039274924471295,18.914285714285715,11.105218589347274,167377,126.41767371601209,6,66,1872420,1705043
llama-3.1-8b@q4_k_m,88,0,88,0,0.0,0.0,1516,76,115,36.66094986807388,4.119640491235024,38.01583113456464,1.7552599034221628,-1.3548812664907643,-0.08937211520387628,5.013192612137203,7.585751978891821,17.227272727272727,14.012906425844625,151788,100.12401055408971,2,94,1846921,1695133
llama-3.1-8b@q4_k_m_2,52,0,52,0,0.0,0.0,776,48,57,38.03350515463917,2.275572630089478,38.154639175257735,2.0081907437257596,-0.12113402061856249,-0.015610054203423,6.185567010309279,7.345360824742269,14.923076923076923,9.591348540090502,73279,94.43170103092784,2,50,1003731,930452
llama-3.1-8b@q4_k_m|NOFA,70,0,70,0,0.0,0.0,1500,70,99,36.58266666666667,3.3466350562450655,37.656,2.5546065600109675,-1.0733333333333306,-0.07155555555555537,4.666666666666667,6.6000000000000005,21.428571428571427,15.887805394340882,140256,93.504,6,82,1619160,1478904
llama-3.1-8b@q4_k_m|t001,70,0,70,0,0.0,0.0,1438,25,142,36.73574408901252,3.5521350919943413,37.2712100139082,3.447208798441595,-0.5354659248956821,-0.03723685152264827,1.7385257301808066,9.874826147426981,20.542857142857144,16.290555380863392,170921,118.86022253129346,4,96,1671787,1500866
llama-3.1-8b@q8_0,98,0,98,0,0.0,0.0,2309,58,158,34.78388912949329,5.797162123051512,36.511043741879604,4.057161350692787,-1.7271546123863146,-0.07480097931512839,2.5119099177132957,6.842789086184495,23.56122448979592,22.32610525382237,247784,107.31225638804678,2,138,2734954,2487170
llama-3.1-8b@q8_0_2,52,0,52,0,0.0,0.0,1144,36,97,35.91783216783217,4.167771635509021,35.75874125874126,4.754830171808523,0.1590909090909065,0.013906547997456862,3.146853146853147,8.47902097902098,22.0,21.71111579398,117581,102.7805944055944,2,130,1311042,1193461
llama-3.1-8b@q8_0|NOFA,70,0,70,0,0.0,0.0,1342,52,123,36.928464977645305,3.597697150382697,37.47391952309985,2.6167856002991585,-0.5454545454545467,-0.04064489906516742,3.8748137108792844,9.165424739195231,19.17142857142857,13.60090728918578,132864,99.00447093889717,2,68,1547147,1414283
llama-3.1-8b@q8_0|t001,70,0,70,0,0.0,0.0,1704,39,143,34.21478873239437,5.666157081133729,35.35328638497653,5.345674056594233,-1.13849765258216,-0.06681324252242722,2.2887323943661975,8.392018779342724,24.34285714285714,19.18626147532619,149526,87.75,6,92,1930245,1780719
llama-3.1-8b@unk|cerebras,81,0,80,1,0.0,1.2345679012345678,2230,41,169,34.790582959641256,5.83130589296222,36.842600896860986,3.370613838284691,-2.0520179372197305,-0.0920187415793601,1.8385650224215246,7.578475336322869,27.530864197530864,23.094418383969472,355117,159.24529147982062,5,100,2196251,1841134
llama-3.1-8b@unk|groq,60,0,60,0,0.0,0.0,1754,27,146,34.5290763968073,5.915984183171957,36.12428734321551,3.655353844431111,-1.5952109464082085,-0.0909470322923722,1.5393386545039909,8.323831242873432,29.233333333333334,21.588106162505678,292050,166.50513112884835,6,98,1927487,1635437
qwen2.5-14b@q4_k_m,70,0,70,0,0.0,0.0,310,61,16,39.0,0.0,38.95483870967742,0.2079935113465091,0.045161290322582204,0.014568158168574903,19.67741935483871,5.161290322580645,4.428571428571429,2.9071198385504475,528622,1705.2322580645161,2,16,1466430,937808
qwen2.5-14b@q8_0,70,0,70,0,0.0,0.0,666,57,153,38.68168168168168,1.005635635981367,38.91591591591592,0.27772245379185023,-0.23423423423423628,-0.03517030544057602,8.558558558558559,22.972972972972975,9.514285714285714,5.66131765566495,401509,602.8663663663664,4,28,911558,510049
qwen2.5-7b@q4_k_m,70,0,70,0,0.0,0.0,728,97,113,38.33516483516483,1.2424294987844238,38.51373626373626,0.8407295559176502,-0.1785714285714306,-0.024529042386185522,13.324175824175825,15.521978021978022,10.4,7.776590661648623,80620,110.74175824175825,2,34,562542,481922
qwen2.5-7b@q8_0,70,0,70,0,0.0,0.0,970,43,161,38.27010309278351,1.4788613691326884,38.049484536082474,2.334650536863205,0.2206185567010337,0.02274418110319935,4.43298969072165,16.597938144329895,13.857142857142858,9.258424623068182,105807,109.07938144329897,2,46,714618,608811
